episode,reward,length,success,avg_last_50
1,-1137.8000000000006,500,0,-1137.8000000000006
2,-1389.0999999999926,500,0,-1263.4499999999966
3,195.80000000000007,90,1,-777.033333333331
4,-894.2000000000056,500,0,-806.3249999999997
5,-841.8000000000038,500,0,-813.4200000000005
6,-697.5000000000045,500,0,-794.1000000000013
7,-932.300000000005,500,0,-813.8428571428589
8,-224.80000000000166,296,1,-740.2125000000017
9,-1227.799999999997,500,0,-794.38888888889
10,-1129.0,500,0,-827.850000000001
11,-735.2000000000047,500,0,-819.4272727272742
12,-826.6000000000049,500,0,-820.0250000000018
13,-870.5000000000064,500,0,-823.9076923076944
14,83.1000000000005,195,1,-759.1214285714306
15,212.60000000000008,74,1,-694.3400000000019
16,-778.9000000000046,500,0,-699.6250000000019
17,213.10000000000005,82,1,-645.9352941176488
18,93.4000000000004,177,1,-604.8611111111128
19,-1070.4000000000028,500,0,-629.3631578947386
20,-47.10000000000002,190,1,-600.2500000000017
21,148.10000000000022,118,1,-564.6142857142873
22,-636.4000000000042,500,0,-567.8772727272745
23,-66.80000000000075,216,1,-546.0913043478279
24,201.0000000000001,93,1,-514.9625000000016
25,-84.80000000000132,200,1,-497.75600000000156
26,-124.40000000000089,252,1,-483.3961538461554
27,27.000000000000398,230,1,-464.4925925925941
28,88.60000000000048,181,1,-444.7392857142872
29,233.59999999999997,63,1,-421.34827586207035
30,-1102.6999999999996,500,0,-444.0600000000013
31,-1166.2000000000028,500,0,-467.35483870967875
32,-1146.7000000000014,500,0,-488.5843750000014
33,197.80000000000007,88,1,-467.7848484848499
34,-1239.9999999999975,500,0,-490.4970588235306
35,-13.500000000000114,175,1,-476.86857142857264
36,243.49999999999997,54,1,-456.8583333333345
37,189.29999999999998,71,1,-439.39459459459573
38,205.00000000000006,81,1,-422.43684210526425
39,-1105.7000000000014,500,0,-439.95641025641135
40,-1124.5000000000018,500,0,-457.0700000000012
41,187.80000000000018,105,1,-441.3414634146353
42,207.30000000000007,87,1,-425.8976190476202
43,-1168.9000000000024,500,0,-443.17674418604764
44,-1248.8000000000013,500,0,-461.48636363636484
45,240.29999999999995,57,1,-445.8911111111123
46,243.59999999999997,54,1,-430.9021739130447
47,-140.00000000000142,285,1,-424.71276595744797
48,220.60000000000002,75,1,-411.26875000000103
49,-102.10000000000042,158,1,-404.9591836734704
50,174.0000000000001,93,1,-393.380000000001
51,63.60000000000048,178,1,-369.35200000000094
52,198.50000000000006,87,1,-337.6000000000011
53,-908.700000000004,500,0,-359.69000000000125
54,-1196.6000000000006,500,0,-365.73800000000114
55,-1045.1000000000033,500,0,-369.8040000000011
56,-937.6000000000055,500,0,-374.606000000001
57,-928.6000000000046,500,0,-374.5320000000011
58,201.7000000000001,92,1,-366.0020000000011
59,-1294.5999999999976,500,0,-367.3380000000011
60,-1071.4000000000044,500,0,-366.1860000000012
61,-965.3000000000055,500,0,-370.7880000000012
62,264.29999999999995,35,1,-348.9700000000011
63,232.49999999999997,64,1,-326.91000000000093
64,-606.4000000000051,500,0,-340.70000000000107
65,-1018.8000000000065,500,0,-365.32800000000117
66,-1070.800000000003,500,0,-371.16600000000113
67,230.1,58,1,-370.8260000000012
68,151.2000000000003,139,1,-369.67000000000115
69,-857.300000000005,500,0,-365.4080000000012
70,-1036.1000000000054,500,0,-385.18800000000135
71,203.5,66,1,-384.0800000000013
72,205.60000000000005,89,1,-367.24000000000126
73,-911.8000000000059,500,0,-384.1400000000014
74,-208.20000000000067,190,1,-392.3240000000014
75,241.19999999999996,56,1,-385.80400000000134
76,253.29999999999998,45,1,-378.2500000000013
77,236.69999999999996,52,1,-374.05600000000135
78,247.79999999999995,50,1,-370.8720000000014
79,204.90000000000006,81,1,-371.4460000000013
80,257.79999999999995,41,1,-344.2360000000013
81,247.79999999999998,50,1,-315.95600000000127
82,240.19999999999996,57,1,-288.21800000000127
83,254.59999999999997,44,1,-287.08200000000124
84,-858.400000000005,500,0,-279.4500000000014
85,228.29999999999998,68,1,-274.6140000000014
86,261.0,38,1,-274.26400000000143
87,-86.80000000000064,160,1,-279.7860000000014
88,251.09999999999997,47,1,-278.86400000000145
89,233.49999999999997,63,1,-252.08000000000138
90,214.90000000000003,80,1,-225.2920000000014
91,190.20000000000007,62,1,-225.24400000000136
92,-15.700000000000102,152,1,-229.70400000000137
93,-130.9000000000011,192,1,-208.94400000000132
94,234.59999999999997,62,1,-179.27600000000132
95,236.79999999999995,60,1,-179.34600000000134
96,-823.7000000000063,500,0,-200.69200000000143
97,-32.50000000000017,143,1,-198.5420000000014
98,57.500000000000284,134,1,-201.8040000000014
99,-33.500000000000455,104,1,-200.43200000000138
100,129.3000000000001,93,1,-201.32600000000136
101,214.70000000000005,56,1,-198.3040000000014
102,253.29999999999998,45,1,-197.20800000000142
103,-867.8000000000067,500,0,-196.39000000000146
104,213.3,49,1,-168.19200000000146
105,265.4,34,1,-141.98200000000136
106,255.6,35,1,-118.11800000000126
107,210.0,44,1,-95.34600000000118
108,263.2,36,1,-94.11600000000118
109,231.39999999999998,65,1,-63.59600000000123
110,264.2,35,1,-36.88400000000114
111,210.0,52,1,-13.378000000001034
112,141.50000000000014,74,1,-15.834000000001035
113,-707.9000000000055,500,0,-34.64200000000115
114,-823.5000000000067,500,0,-38.98400000000118
115,241.29999999999995,56,1,-13.78200000000104
116,-761.4000000000061,500,0,-7.594000000001099
117,258.79999999999995,40,1,-7.020000000001101
118,205.60000000000014,56,1,-5.932000000001105
119,-645.0000000000059,500,0,-1.6860000000011268
120,-689.5000000000055,500,0,5.245999999998867
121,216.20000000000005,71,1,5.499999999998872
122,242.49999999999997,55,1,6.23799999999887
123,257.7,41,1,29.627999999998988
124,214.90000000000003,80,1,38.089999999999
125,-129.70000000000067,111,1,30.671999999998988
126,261.0,38,1,30.825999999998988
127,233.59999999999997,55,1,30.76399999999899
128,254.39999999999998,44,1,30.895999999998995
129,205.20000000000005,90,1,30.901999999998992
130,254.39999999999998,44,1,30.833999999998994
131,240.0,33,1,30.677999999998992
132,164.50000000000009,53,1,29.163999999998996
133,258.7,32,1,29.24599999999899
134,-636.3000000000051,500,0,33.68799999999899
135,258.79999999999995,40,1,34.29799999999898
136,234.3,38,1,33.763999999998994
137,255.49999999999997,43,1,40.609999999999
138,-310.00000000000125,214,1,29.387999999998982
139,88.20000000000013,66,1,26.481999999998976
140,258.79999999999995,40,1,27.359999999998987
141,-672.3000000000055,500,0,10.10999999999887
142,244.29999999999998,45,1,15.309999999998874
143,199.40000000000003,78,1,21.9159999999989
144,191.20000000000005,86,1,21.0479999999989
145,176.70000000000005,58,1,19.84599999999891
146,255.29999999999998,27,1,41.42599999999903
147,263.29999999999995,36,1,47.34199999999905
148,-1843.5999999999922,399,1,9.319999999999181
149,255.79999999999998,43,1,15.10599999999919
150,230.0,50,1,17.119999999999187
151,258.9,40,1,18.00399999999918
152,130.60000000000002,68,1,15.549999999999184
153,107.50000000000017,90,1,35.055999999999315
154,-823.5000000000065,500,0,14.319999999999192
155,275.2,25,1,14.515999999999185
156,-734.8000000000064,500,0,-5.292000000000943
157,266.5,33,1,-4.16200000000094
158,220.9,34,1,-5.008000000000941
159,-717.0000000000073,500,0,-23.976000000001086
160,248.8,33,1,-24.284000000001093
161,266.4,33,1,-23.156000000001097
162,262.09999999999997,37,1,-20.744000000001087
163,-147.20000000000022,110,1,-9.53000000000098
164,279.6,21,1,12.531999999999153
165,265.3,34,1,13.011999999999162
166,-663.5000000000053,500,0,14.96999999999917
167,212.10000000000002,42,1,14.035999999999175
168,249.79999999999998,32,1,14.919999999999172
169,238.7,34,1,32.5939999999993
170,250.09999999999997,48,1,51.38599999999939
171,270.8,29,1,52.477999999999405
172,188.70000000000002,39,1,51.4019999999994
173,278.5,22,1,51.817999999999394
174,176.00000000000009,59,1,51.0399999999994
175,238.7,34,1,58.40799999999939
176,266.4,33,1,58.5159999999994
177,256.59999999999997,34,1,58.9759999999994
178,-716.9000000000057,500,0,39.549999999999294
179,-722.200000000002,261,1,21.001999999999242
180,175.60000000000002,51,1,19.425999999999245
181,257.5,33,1,19.775999999999247
182,227.60000000000002,36,1,21.037999999999247
183,268.6,31,1,21.235999999999255
184,98.80000000000007,56,1,35.937999999999356
185,234.2,38,1,35.445999999999366
186,131.50000000000003,83,1,33.38999999999937
187,-3360.799999999991,500,0,-38.93600000000046
188,-3520.9999999999905,500,0,-103.15600000000023
189,204.79999999999998,57,1,-100.82400000000024
190,223.2,40,1,-101.53600000000026
191,193.40000000000006,51,1,-84.22200000000015
192,-52.5,89,1,-90.15800000000016
193,266.4,33,1,-88.81800000000014
194,221.00000000000003,34,1,-88.22200000000016
195,269.9,30,1,-86.35800000000016
196,-832.2000000000072,500,0,-108.1080000000003
197,260.9,38,1,-108.15600000000029
198,86.7000000000001,67,1,-69.55000000000045
199,121.10000000000008,60,1,-72.24400000000043
200,-3182.7999999999906,500,0,-140.50000000000026
201,204.3,41,1,-141.59200000000024
202,269.9,30,1,-138.80600000000027
203,257.7,41,1,-135.80200000000025
204,183.5,52,1,-115.66200000000013
205,4.500000000000114,111,1,-121.07600000000014
206,270.9,29,1,-100.962
207,175.4,43,1,-102.78399999999999
208,258.79999999999995,40,1,-102.02600000000001
209,-123.00000000000057,104,1,-90.14599999999986
210,268.7,31,1,-89.74799999999988
211,214.50000000000003,48,1,-90.78599999999986
212,261.0,30,1,-90.80799999999986
213,75.10000000000016,87,1,-86.36199999999984
214,153.20000000000002,55,1,-88.88999999999986
215,-2880.199999999989,500,0,-151.79999999999964
216,258.7,40,1,-133.35599999999954
217,264.2,35,1,-132.3139999999995
218,268.6,31,1,-131.9379999999995
219,135.10000000000016,114,1,-134.00999999999948
220,222.0,41,1,-134.5719999999995
221,-3057.99999999999,500,0,-201.1479999999993
222,235.5,45,1,-200.2119999999993
223,3.799999999999841,94,1,-205.70599999999934
224,113.60000000000008,67,1,-206.95399999999933
225,275.3,25,1,-206.22199999999935
226,-3200.5999999999885,500,0,-275.5619999999991
227,50.90000000000012,84,1,-279.67599999999914
228,266.4,33,1,-260.00999999999897
229,261.0,38,1,-240.34599999999892
230,273.0,27,1,-238.39799999999894
231,-2372.599999999989,500,0,-290.99999999999875
232,275.3,25,1,-290.0459999999988
233,176.40000000000003,42,1,-291.88999999999874
234,260.9,38,1,-288.6479999999988
235,138.50000000000006,77,1,-290.56199999999876
236,-1983.4999999999882,477,1,-332.8619999999985
237,271.9,28,1,-260.20799999999866
238,271.9,28,1,-184.3499999999989
239,164.50000000000003,53,1,-185.1559999999989
240,-545.2000000000006,148,1,-200.5239999999989
241,273.0,27,1,-198.93199999999888
242,271.9,28,1,-192.44399999999888
243,33.30000000000007,75,1,-197.10599999999894
244,252.29999999999998,46,1,-196.4799999999989
245,91.10000000000011,63,1,-200.05599999999885
246,-2114.499999999991,500,0,-225.70199999999855
247,190.0000000000001,54,1,-227.11999999999858
248,165.50000000000003,52,1,-225.54399999999853
249,275.2,25,1,-222.46199999999854
250,193.00000000000003,35,1,-154.94599999999872
251,-2061.199999999986,500,0,-200.25599999999847
252,270.9,29,1,-200.23599999999846
253,276.3,24,1,-199.8639999999985
254,238.7,34,1,-198.75999999999843
255,265.3,26,1,-193.54399999999845
256,231.0,33,1,-194.34199999999845
257,232.0,40,1,-193.20999999999844
258,270.8,29,1,-192.96999999999844
259,268.59999999999997,31,1,-185.13799999999844
260,271.9,28,1,-185.07399999999842
261,183.39999999999998,52,1,-185.69599999999846
262,268.59999999999997,31,1,-185.54399999999842
263,190.90000000000003,37,1,-183.22799999999842
264,268.7,31,1,-180.9179999999984
265,2.699999999999932,95,1,-123.25999999999866
266,275.2,25,1,-122.92999999999866
267,268.59999999999997,31,1,-122.84199999999866
268,279.6,21,1,-122.62199999999862
269,200.8,36,1,-121.30799999999863
270,276.3,24,1,-120.22199999999864
271,176.4,34,1,-55.53399999999884
272,269.7,30,1,-54.849999999998865
273,269.6,22,1,-49.53399999999886
274,238.7,34,1,-47.03199999999885
275,97.70000000000007,57,1,-50.58399999999884
276,281.8,19,1,19.06400000000091
277,269.8,30,1,23.442000000000903
278,274.2,26,1,23.598000000000912
279,277.4,23,1,23.926000000000904
280,249.39999999999998,49,1,23.45400000000091
281,275.3,25,1,76.4120000000007
282,261.9,29,1,76.1440000000007
283,173.30000000000007,53,1,76.08200000000069
284,214.3,40,1,75.1500000000007
285,260.9,30,1,77.5980000000007
286,275.2,25,1,122.77200000000043
287,223.29999999999998,48,1,121.80000000000044
288,125.50000000000006,56,1,118.87200000000047
289,163.20000000000002,54,1,118.84600000000044
290,265.4,34,1,135.05800000000045
291,267.4,24,1,134.94600000000045
292,226.39999999999998,37,1,134.03600000000046
293,274.1,26,1,138.85200000000043
294,121.10000000000005,60,1,136.2280000000005
295,256.5,34,1,139.53600000000046
296,277.4,23,1,187.37400000000028
297,185.50000000000006,50,1,187.28400000000028
298,-671.3000000000055,500,0,170.54800000000017
299,254.7,44,1,170.13800000000018
300,254.29999999999998,44,1,171.36400000000015
