episode,reward,length,success,avg_last_50
1,-706.7000000000027,250,0,-706.7000000000027
2,-553.7000000000014,250,0,-630.2000000000021
3,-767.400000000002,250,0,-675.9333333333353
4,-420.50000000000045,250,0,-612.0750000000016
5,-626.5000000000023,250,0,-614.9600000000017
6,24.300000000000125,174,1,-508.4166666666681
7,-429.50000000000085,250,0,-497.14285714285853
8,-122.70000000000073,187,1,-450.3375000000013
9,-439.40000000000146,250,0,-449.1222222222235
10,-318.70000000000164,228,1,-436.0800000000014
11,-510.00000000000176,250,0,-442.80000000000143
12,-563.0000000000014,250,0,-452.81666666666814
13,-108.5000000000004,182,1,-426.33076923077056
14,-543.2000000000021,250,0,-434.67857142857287
15,140.7000000000002,100,1,-396.32000000000136
16,-435.4000000000019,250,0,-398.7625000000013
17,-457.5000000000019,250,0,-402.21764705882487
18,226.3,70,1,-367.30000000000126
19,-48.00000000000068,217,1,-350.4947368421065
20,-653.3000000000022,250,0,-365.63500000000124
21,-295.2,250,0,-362.2809523809536
22,201.50000000000009,93,1,-336.6545454545466
23,-581.6000000000026,250,0,-347.30434782608813
24,-527.6000000000017,250,0,-354.8166666666679
25,239.19999999999996,58,1,-331.0560000000012
26,-688.5000000000011,250,0,-344.8038461538473
27,-384.3000000000004,250,0,-346.26666666666785
28,57.20000000000047,169,1,-331.85714285714397
29,246.89999999999998,51,1,-311.90000000000106
30,-876.3000000000005,250,0,-330.7133333333344
31,100.50000000000043,171,1,-316.80322580645264
32,114.60000000000011,99,1,-303.32187500000094
33,-387.40000000000225,242,1,-305.86969696969794
34,-135.30000000000058,165,1,-300.8529411764716
35,-481.60000000000065,250,0,-306.0171428571438
36,164.9000000000002,111,1,-292.93611111111204
37,-249.8000000000011,221,1,-291.7702702702712
38,243.69999999999996,54,1,-277.6789473684219
39,-625.700000000001,250,0,-286.602564102565
40,-617.7000000000007,250,0,-294.8800000000009
41,-509.50000000000057,250,0,-300.1146341463424
42,-175.70000000000118,245,1,-297.15238095238186
43,244.79999999999995,53,1,-284.5488372093032
44,-670.300000000001,250,0,-293.31590909091
45,-473.5000000000011,250,0,-297.3200000000009
46,-456.80000000000075,250,0,-300.7869565217401
47,239.79999999999995,58,1,-289.2851063829796
48,146.9000000000003,119,1,-280.1979166666675
49,138.30000000000032,152,1,-271.65714285714364
50,263.2,36,1,-260.9600000000008
51,-317.500000000001,234,1,-253.17600000000078
52,112.70000000000039,168,1,-239.84800000000075
53,240.19999999999996,57,1,-219.6960000000007
54,185.80000000000013,108,1,-207.5700000000007
55,183.90000000000018,109,1,-191.36200000000065
56,209.70000000000005,77,1,-187.65400000000062
57,208.90000000000003,86,1,-174.88600000000065
58,55.70000000000033,136,1,-171.31800000000058
59,-520.2000000000012,250,0,-172.9340000000006
60,-331.1000000000007,250,0,-173.18200000000056
61,156.40000000000026,135,1,-159.85400000000055
62,-27.200000000000102,90,1,-149.1380000000005
63,195.60000000000014,98,1,-143.0560000000005
64,170.20000000000016,105,1,-128.78800000000047
65,-1340.3999999999999,250,0,-158.41000000000048
66,205.2,73,1,-145.59800000000044
67,-323.3000000000005,250,0,-142.91400000000039
68,196.00000000000009,98,1,-143.5200000000004
69,-1401.8999999999983,250,0,-170.59800000000035
70,-439.30000000000086,250,0,-166.31800000000032
71,-305.90000000000026,250,0,-166.53200000000032
72,240.19999999999996,57,1,-165.75800000000032
73,-231.00000000000114,245,1,-158.74600000000032
74,-1402.3000000000002,250,0,-176.24000000000026
75,-839.5000000000007,250,0,-197.8140000000003
76,208.9000000000001,86,1,-179.86600000000027
77,-477.10000000000196,250,0,-181.7220000000003
78,168.50000000000014,107,1,-179.49600000000032
79,80.20000000000039,172,1,-182.8300000000003
80,-1018.700000000001,250,0,-185.67800000000028
81,-51.60000000000093,154,1,-188.72000000000034
82,182.90000000000015,110,1,-187.35400000000035
83,-227.70000000000005,111,1,-184.16000000000034
84,81.00000000000026,113,1,-179.83400000000032
85,155.7000000000001,103,1,-167.08800000000025
86,-394.30000000000166,250,0,-178.27200000000028
87,166.10000000000016,109,1,-169.95400000000024
88,256.59999999999997,42,1,-169.69600000000025
89,230.29999999999998,58,1,-152.57600000000022
90,125.60000000000011,64,1,-137.7100000000002
91,-1204.6000000000004,250,0,-151.61200000000022
92,195.80000000000004,57,1,-144.1820000000002
93,-1204.499999999999,250,0,-173.16800000000018
94,138.80000000000018,118,1,-156.98600000000016
95,139.9000000000001,84,1,-144.71800000000013
96,213.39999999999998,49,1,-131.31400000000014
97,205.4000000000001,73,1,-132.00200000000012
98,-29.39999999999992,133,1,-135.5280000000001
99,3.6999999999999886,86,1,-138.22000000000014
100,-1616.2999999999993,250,0,-175.81000000000014
101,225.89999999999998,54,1,-164.9420000000001
102,268.7,31,1,-161.8220000000001
103,45.00000000000003,90,1,-165.72600000000006
