episode,reward,length,success,avg_last_50
208,-538.900000000002,500,0,-526.4220000000022
209,-522.1000000000021,500,0,-526.3720000000022
210,-540.2000000000022,500,0,-526.3480000000022
211,-531.8000000000022,500,0,-526.5160000000021
212,-523.7000000000023,500,0,-526.3260000000023
213,-523.2000000000024,500,0,-526.2560000000021
214,-533.0000000000023,500,0,-526.3920000000022
215,-522.6000000000024,500,0,-526.3060000000022
216,-522.000000000002,500,0,-526.2280000000023
217,-522.200000000002,500,0,-526.1360000000022
218,-531.5000000000022,500,0,-526.2380000000022
219,-522.3000000000021,500,0,-526.1780000000023
220,-523.3000000000022,500,0,-526.1620000000022
221,-521.6000000000021,500,0,-526.1000000000022
222,-520.8000000000021,500,0,-526.0400000000022
223,-531.1000000000022,500,0,-526.1800000000022
224,-521.4000000000021,500,0,-526.1320000000021
225,-522.1000000000022,500,0,-526.1040000000022
226,-521.500000000002,500,0,-526.0540000000022
227,-558.8000000000025,500,0,-526.7660000000022
228,-521.800000000002,500,0,-526.7520000000022
229,-521.8000000000021,500,0,-526.7220000000023
230,-521.9000000000021,500,0,-526.6980000000021
231,-520.2000000000019,500,0,-526.6400000000021
232,-521.000000000002,500,0,-526.5900000000022
233,-520.800000000002,500,0,-526.5480000000022
234,-520.3000000000018,500,0,-526.4860000000022
235,-520.000000000002,500,0,-526.4260000000021
236,-520.600000000002,500,0,-526.3840000000022
237,-520.400000000002,500,0,-526.3540000000021
238,-521.000000000002,500,0,-526.3380000000021
239,-520.3000000000019,500,0,-526.3140000000021
240,-520.600000000002,500,0,-526.3020000000022
241,-520.600000000002,500,0,-526.2800000000021
242,-547.2000000000019,500,0,-526.8100000000021
243,-529.600000000002,500,0,-526.9600000000021
244,-521.2000000000021,500,0,-526.9500000000021
245,-538.1000000000021,500,0,-527.2720000000021
246,-519.8000000000019,500,0,-527.2140000000021
247,-521.000000000002,500,0,-527.0300000000021
248,-538.800000000002,500,0,-527.3840000000022
249,-522.2000000000023,500,0,-526.1680000000022
250,-521.500000000002,500,0,-525.820000000002
251,-556.0000000000022,500,0,-526.1380000000022
252,-530.3000000000021,500,0,-526.2720000000021
253,-523.1000000000023,500,0,-526.2340000000021
254,-521.7000000000022,500,0,-526.190000000002
255,-537.9000000000019,500,0,-526.332000000002
256,-528.6000000000018,500,0,-526.4680000000021
257,-521.800000000002,500,0,-526.4840000000021
258,-530.800000000002,500,0,-526.322000000002
259,-539.4000000000025,500,0,-526.668000000002
260,-521.4000000000021,500,0,-526.292000000002
261,-523.2000000000023,500,0,-526.120000000002
262,-530.7000000000022,500,0,-526.260000000002
263,-521.400000000002,500,0,-526.2240000000021
264,-530.8000000000022,500,0,-526.180000000002
265,-532.2000000000022,500,0,-526.3720000000021
266,-521.7000000000022,500,0,-526.3660000000019
267,-520.700000000002,500,0,-526.336000000002
268,-520.700000000002,500,0,-526.120000000002
269,-582.0000000000019,500,0,-527.3140000000021
270,-573.9000000000023,500,0,-528.3260000000021
271,-538.1000000000018,500,0,-528.656000000002
272,-546.4000000000019,500,0,-529.1680000000019
273,-537.7000000000021,500,0,-529.300000000002
274,-521.900000000002,500,0,-529.310000000002
275,-522.1000000000021,500,0,-529.310000000002
276,-520.100000000002,500,0,-529.282000000002
277,-533.4000000000026,500,0,-528.7740000000019
278,-523.5000000000024,500,0,-528.808000000002
279,-524.3000000000017,500,0,-528.8580000000021
280,-522.2000000000023,500,0,-528.8640000000021
281,-565.6000000000026,500,0,-529.772000000002
282,-521.2000000000021,500,0,-529.776000000002
283,-520.800000000002,500,0,-529.776000000002
284,-521.8000000000021,500,0,-529.8060000000021
285,-522.4000000000023,500,0,-529.8540000000021
286,-522.4000000000023,500,0,-529.890000000002
287,-523.9000000000026,500,0,-529.9600000000021
288,-521.5000000000018,500,0,-529.9700000000021
289,-520.8000000000021,500,0,-529.9800000000021
290,-521.700000000002,500,0,-530.0020000000021
291,-557.8000000000022,500,0,-530.7460000000021
292,-530.1000000000021,500,0,-530.4040000000022
293,-522.6000000000021,500,0,-530.2640000000022
294,-521.0000000000018,500,0,-530.260000000002
295,-522.1000000000022,500,0,-529.9400000000021
296,-521.000000000002,500,0,-529.9640000000022
297,-520.9000000000018,500,0,-529.9620000000021
298,-520.700000000002,500,0,-529.6000000000021
299,-609.9000000000021,500,0,-531.3540000000021
300,-610.0000000000022,500,0,-533.1240000000021
301,-538.9000000000018,500,0,-532.7820000000022
302,-538.400000000002,500,0,-532.9440000000021
303,-533.1000000000022,500,0,-533.144000000002
304,-548.9000000000021,500,0,-533.688000000002
305,-522.1000000000021,500,0,-533.3720000000021
306,-578.8000000000022,500,0,-534.3760000000021
307,-540.800000000002,500,0,-534.7560000000021
308,-526.3000000000028,500,0,-534.6660000000022
309,-530.9000000000023,500,0,-534.4960000000021
310,-530.6000000000022,500,0,-534.6800000000021
311,-523.4000000000021,500,0,-534.684000000002
312,-522.9000000000023,500,0,-534.5280000000022
313,-524.0000000000025,500,0,-534.5800000000022
314,-525.4000000000021,500,0,-534.4720000000021
315,-524.8000000000025,500,0,-534.3240000000021
316,-525.5000000000024,500,0,-534.4000000000021
317,-525.7000000000022,500,0,-534.5000000000022
318,-523.6000000000022,500,0,-534.5580000000022
319,-523.5000000000022,500,0,-533.3880000000022
320,-560.9000000000023,500,0,-533.1280000000021
321,-524.1000000000024,500,0,-532.8480000000021
322,-525.3000000000025,500,0,-532.4260000000022
323,-526.1000000000026,500,0,-532.1940000000022
324,-525.3000000000026,500,0,-532.2620000000022
325,-527.3000000000028,500,0,-532.3660000000023
326,-526.2000000000027,500,0,-532.4880000000023
327,-529.4000000000027,500,0,-532.4080000000022
328,-616.4000000000029,500,0,-534.2660000000022
329,-526.2000000000025,500,0,-534.3040000000022
330,-537.8000000000028,500,0,-534.6160000000024
331,-526.6000000000028,500,0,-533.8360000000023
332,-536.6000000000028,500,0,-534.1440000000023
333,-551.3000000000023,500,0,-534.7540000000023
334,-528.1000000000028,500,0,-534.8800000000023
335,-528.6000000000029,500,0,-535.0040000000023
336,-527.0000000000028,500,0,-535.0960000000023
337,-524.9000000000023,500,0,-535.1160000000023
338,-526.0000000000025,500,0,-535.2060000000023
339,-524.2000000000022,500,0,-535.2740000000023
340,-526.3000000000026,500,0,-535.3660000000023
341,-524.8000000000026,500,0,-534.7060000000024
342,-525.7000000000025,500,0,-534.6180000000023
343,-524.3000000000023,500,0,-534.6520000000024
344,-550.6000000000028,500,0,-535.2440000000023
345,-524.5000000000022,500,0,-535.2920000000024
346,-525.3000000000026,500,0,-535.3780000000024
347,-523.2000000000023,500,0,-535.4240000000024
348,-524.7000000000024,500,0,-535.5040000000023
349,-523.9000000000021,500,0,-533.7840000000024
350,-523.1000000000023,500,0,-532.0460000000024
351,-522.400000000002,500,0,-531.7160000000024
352,-522.6000000000021,500,0,-531.4000000000024
353,-522.9000000000023,500,0,-531.1960000000024
354,-522.6000000000022,500,0,-530.6700000000023
355,-522.7000000000023,500,0,-530.6820000000024
356,-521.200000000002,500,0,-529.5300000000024
357,-521.300000000002,500,0,-529.1400000000024
358,-520.600000000002,500,0,-529.0260000000025
359,-531.5000000000023,500,0,-529.0380000000024
360,-522.4000000000023,500,0,-528.8740000000024
361,-521.7000000000021,500,0,-528.8400000000023
362,-521.9000000000024,500,0,-528.8200000000024
363,-522.2000000000021,500,0,-528.7840000000024
364,-521.400000000002,500,0,-528.7040000000023
365,-521.000000000002,500,0,-528.6280000000023
366,-521.7000000000019,500,0,-528.5520000000024
367,-520.7000000000019,500,0,-528.4520000000023
368,-520.4000000000019,500,0,-528.3880000000023
369,-520.900000000002,500,0,-528.3360000000023
370,-539.300000000002,500,0,-527.9040000000024
371,-521.100000000002,500,0,-527.8440000000024
372,-522.0000000000023,500,0,-527.7780000000024
373,-521.4000000000021,500,0,-527.6840000000024
374,-521.7000000000021,500,0,-527.6120000000024
375,-520.900000000002,500,0,-527.4840000000023
376,-522.3000000000021,500,0,-527.4060000000023
377,-521.700000000002,500,0,-527.2520000000022
378,-524.5000000000027,500,0,-525.4140000000023
379,-521.3000000000021,500,0,-525.3160000000022
380,-521.5000000000019,500,0,-524.9900000000023
381,-522.1000000000022,500,0,-524.9000000000023
382,-520.700000000002,500,0,-524.5820000000022
383,-521.4000000000019,500,0,-523.9840000000022
384,-521.7000000000021,500,0,-523.8560000000022
385,-520.0000000000019,500,0,-523.6840000000022
386,-520.4000000000019,500,0,-523.5520000000022
387,-521.1000000000021,500,0,-523.4760000000023
388,-523.2000000000023,500,0,-523.4200000000022
389,-520.7000000000019,500,0,-523.3500000000022
390,-520.3000000000019,500,0,-523.2300000000021
391,-528.7000000000019,500,0,-523.3080000000022
392,-519.8000000000019,500,0,-523.1900000000021
393,-520.200000000002,500,0,-523.1080000000021
394,-573.0000000000017,500,0,-523.556000000002
395,-520.1000000000017,500,0,-523.4680000000021
396,-547.4000000000021,500,0,-523.9100000000021
397,-521.3000000000018,500,0,-523.8720000000021
398,-520.8000000000021,500,0,-523.7940000000021
399,-522.8000000000022,500,0,-523.7720000000022
400,-541.1000000000025,500,0,-524.1320000000021
401,-522.1000000000022,500,0,-524.1260000000021
402,-522.7000000000022,500,0,-524.1280000000021
403,-522.300000000002,500,0,-524.116000000002
404,-522.7000000000023,500,0,-524.118000000002
405,-523.2000000000021,500,0,-524.128000000002
406,-523.0000000000023,500,0,-524.1640000000021
407,-522.2000000000024,500,0,-524.1820000000021
408,-520.900000000002,500,0,-524.188000000002
409,-522.6000000000022,500,0,-524.0100000000022
410,-521.3000000000021,500,0,-523.9880000000021
411,-523.0000000000023,500,0,-524.0140000000022
412,-523.1000000000023,500,0,-524.0380000000021
413,-531.9000000000024,500,0,-524.2320000000021
414,-521.8000000000022,500,0,-524.240000000002
415,-529.700000000002,500,0,-524.414000000002
416,-530.1000000000021,500,0,-524.582000000002
417,-530.7000000000022,500,0,-524.7820000000021
418,-520.8000000000019,500,0,-524.7900000000021
419,-565.400000000002,500,0,-525.6800000000021
420,-519.9000000000019,500,0,-525.2920000000022
421,-520.800000000002,500,0,-525.2860000000021
422,-520.7000000000021,500,0,-525.2600000000022
423,-521.100000000002,500,0,-525.2540000000022
424,-519.600000000002,500,0,-525.2120000000021
425,-520.100000000002,500,0,-525.1960000000021
426,-519.900000000002,500,0,-525.1480000000021
427,-529.4000000000019,500,0,-525.302000000002
428,-520.3000000000019,500,0,-525.2180000000021
429,-572.9000000000023,500,0,-526.250000000002
430,-518.7000000000018,500,0,-526.194000000002
431,-536.1000000000016,500,0,-526.474000000002
432,-518.1000000000017,500,0,-526.4220000000021
433,-517.9000000000017,500,0,-526.3520000000021
434,-518.0000000000017,500,0,-526.2780000000021
435,-517.8000000000017,500,0,-526.234000000002
436,-527.0000000000016,500,0,-526.3660000000021
437,-518.4000000000017,500,0,-526.3120000000021
438,-517.9000000000017,500,0,-526.2060000000021
439,-557.4000000000053,500,0,-526.940000000002
440,-542.1000000000051,500,0,-527.3760000000021
441,-588.3000000000063,500,0,-528.5680000000023
442,-542.1000000000051,500,0,-529.0140000000024
443,-556.5000000000033,500,0,-529.7400000000023
444,-529.3000000000029,500,0,-528.8660000000023
445,-540.100000000004,500,0,-529.2660000000024
446,-533.200000000004,500,0,-528.9820000000025
447,-524.6000000000022,500,0,-529.0480000000024
448,-550.6000000000023,500,0,-529.6440000000024
449,-524.0000000000025,500,0,-529.6680000000025
450,-536.8000000000029,500,0,-529.5820000000025
451,-540.5000000000024,500,0,-529.9500000000025
452,-544.3000000000025,500,0,-530.3820000000026
453,-545.6000000000034,500,0,-530.8480000000025
454,-545.0000000000017,500,0,-531.2940000000024
455,-567.4000000000021,500,0,-532.1780000000024
456,-530.800000000002,500,0,-532.3340000000024
457,-530.8000000000021,500,0,-532.5060000000026
458,-573.2000000000021,500,0,-533.5520000000024
459,-584.4000000000025,500,0,-534.7880000000024
460,-520.200000000002,500,0,-534.7660000000024
461,-529.9000000000019,500,0,-534.9040000000024
462,-539.1000000000018,500,0,-535.2240000000024
463,-522.4000000000021,500,0,-535.0340000000025
464,-530.300000000002,500,0,-535.2040000000025
465,-557.7000000000025,500,0,-535.7640000000024
466,-674.400000000002,500,0,-538.6500000000025
467,-522.000000000002,500,0,-538.4760000000025
468,-549.2000000000022,500,0,-539.0440000000024
469,-529.3000000000037,500,0,-538.3220000000024
470,-542.5000000000024,500,0,-538.7740000000025
471,-534.9000000000027,500,0,-539.0560000000024
472,-561.0000000000026,500,0,-539.8620000000025
473,-538.7000000000045,500,0,-540.2140000000026
474,-539.9000000000037,500,0,-540.6200000000026
475,-523.4000000000023,500,0,-540.6860000000027
476,-525.3000000000023,500,0,-540.7940000000026
477,-540.9000000000024,500,0,-541.0240000000026
478,-525.4000000000025,500,0,-541.1260000000025
479,-584.5000000000023,500,0,-541.3580000000027
480,-524.100000000002,500,0,-541.4660000000026
481,-530.6000000000022,500,0,-541.3560000000027
482,-523.6000000000023,500,0,-541.4660000000026
483,-522.2000000000022,500,0,-541.5520000000026
484,-549.7000000000022,500,0,-542.1860000000027
485,-521.4000000000018,500,0,-542.2580000000027
486,-532.6000000000022,500,0,-542.3700000000027
487,-549.6000000000025,500,0,-542.9940000000028
488,-521.7000000000022,500,0,-543.0700000000028
489,-523.0000000000022,500,0,-542.3820000000027
490,-523.9000000000023,500,0,-542.0180000000026
491,-531.700000000002,500,0,-540.8860000000025
492,-532.3000000000023,500,0,-540.6900000000024
493,-522.6000000000022,500,0,-540.0120000000024
494,-522.4000000000021,500,0,-539.8740000000024
495,-523.200000000002,500,0,-539.5360000000023
496,-522.9000000000021,500,0,-539.3300000000023
497,-521.9000000000021,500,0,-539.2760000000023
498,-530.6000000000022,500,0,-538.8760000000024
499,-521.8000000000021,500,0,-538.8320000000024
500,-523.2000000000021,500,0,-538.5600000000023
501,-539.9000000000021,500,0,-538.5480000000023
502,-540.2000000000021,500,0,-538.4660000000023
503,-523.3000000000023,500,0,-538.0200000000023
504,-560.4000000000021,500,0,-538.3280000000024
505,-532.7000000000023,500,0,-537.6340000000023
506,-523.9000000000023,500,0,-537.4960000000024
507,-523.2000000000022,500,0,-537.3440000000023
508,-521.9000000000021,500,0,-536.3180000000023
509,-561.8000000000029,500,0,-535.8660000000023
510,-572.5000000000028,500,0,-536.9120000000024
511,-527.0000000000027,500,0,-536.8540000000024
512,-544.6000000000026,500,0,-536.9640000000024
513,-536.5000000000025,500,0,-537.2460000000024
514,-544.4000000000027,500,0,-537.5280000000024
515,-528.7000000000027,500,0,-536.9480000000025
516,-528.8000000000029,500,0,-534.0360000000023
517,-546.1000000000028,500,0,-534.5180000000024
518,-526.8000000000026,500,0,-534.0700000000024
519,-528.3000000000029,500,0,-534.0500000000025
520,-527.1000000000026,500,0,-533.7420000000023
521,-527.2000000000025,500,0,-533.5880000000024
522,-543.7000000000025,500,0,-533.2420000000025
523,-528.0000000000028,500,0,-533.0280000000024
524,-526.6000000000025,500,0,-532.7620000000024
525,-527.3000000000027,500,0,-532.8400000000024
526,-529.6000000000031,500,0,-532.9260000000024
527,-526.4000000000026,500,0,-532.6360000000024
528,-529.0000000000027,500,0,-532.7080000000025
529,-536.100000000003,500,0,-531.7400000000024
530,-526.1000000000026,500,0,-531.7800000000024
531,-525.9000000000024,500,0,-531.6860000000023
532,-525.4000000000025,500,0,-531.7220000000024
533,-524.6000000000023,500,0,-531.7700000000024
534,-525.9000000000026,500,0,-531.2940000000024
535,-522.2000000000021,500,0,-531.3100000000024
536,-523.2000000000022,500,0,-531.1220000000023
537,-523.3000000000022,500,0,-530.5960000000025
538,-524.0000000000023,500,0,-530.6420000000026
539,-521.3000000000021,500,0,-530.6080000000024
540,-523.4000000000024,500,0,-530.5980000000025
541,-531.8000000000025,500,0,-530.6000000000025
542,-521.100000000002,500,0,-530.3760000000025
543,-520.600000000002,500,0,-530.3360000000025
544,-521.3000000000018,500,0,-530.3140000000025
545,-530.3000000000021,500,0,-530.4560000000024
546,-521.200000000002,500,0,-530.4220000000024
547,-520.600000000002,500,0,-530.3960000000023
548,-530.400000000002,500,0,-530.3920000000023
549,-3728.0999999999985,500,0,-594.5180000000023
550,-521.0000000000019,500,0,-594.4740000000023
551,-520.5000000000019,500,0,-594.0860000000024
552,-520.300000000002,500,0,-593.6880000000024
553,-521.0000000000019,500,0,-593.6420000000024
554,-522.4000000000023,500,0,-592.8820000000023
555,-520.8000000000019,500,0,-592.6440000000024
556,-521.8000000000021,500,0,-592.6020000000024
557,-529.1000000000018,500,0,-592.7200000000024
558,-520.9000000000019,500,0,-592.7000000000023
559,-520.2000000000019,500,0,-591.8680000000023
560,-528.5000000000019,500,0,-590.9880000000023
561,-520.300000000002,500,0,-590.8540000000023
562,-529.3000000000019,500,0,-590.5480000000023
563,-521.0000000000019,500,0,-590.2380000000023
564,-520.600000000002,500,0,-589.7620000000023
565,-522.3000000000021,500,0,-589.6340000000022
566,-521.6000000000021,500,0,-589.4900000000023
567,-521.9000000000023,500,0,-589.0060000000021
568,-521.8000000000019,500,0,-588.9060000000022
569,-529.6000000000021,500,0,-588.9320000000022
570,-547.500000000002,500,0,-589.3400000000022
571,-538.800000000002,500,0,-589.5720000000023
572,-520.100000000002,500,0,-589.1000000000021
573,-521.1000000000022,500,0,-588.962000000002
574,-528.5000000000019,500,0,-589.0000000000022
575,-539.000000000002,500,0,-589.2340000000021
576,-556.9000000000023,500,0,-589.780000000002
577,-520.300000000002,500,0,-589.6580000000021
578,-567.5000000000028,500,0,-590.4280000000022
579,-530.7000000000021,500,0,-590.320000000002
580,-522.5000000000022,500,0,-590.2480000000021
581,-522.7000000000022,500,0,-590.184000000002
582,-524.1000000000024,500,0,-590.1580000000021
583,-522.500000000002,500,0,-590.1160000000021
584,-523.3000000000021,500,0,-590.064000000002
585,-524.1000000000025,500,0,-590.1020000000021
586,-522.7000000000022,500,0,-590.092000000002
587,-524.4000000000023,500,0,-590.1140000000021
