episode,reward,length,success,avg_last_50
41,-108.30000000000064,207,1,-767.992682926822
42,-160.4000000000011,213,1,-753.5261904761834
43,-912.9999999999975,479,1,-757.2348837209232
44,239.39999999999998,58,1,-734.584090909084
45,-1239.3999999999887,591,1,-745.8022222222153
46,-22.700000000000045,202,1,-730.0826086956453
47,25.500000000000227,165,1,-714.0063829787166
48,-2003.5999999999735,914,1,-740.8729166666598
49,-346.9000000000025,312,1,-732.8326530612177
50,-2005.3999999999737,975,1,-758.2839999999928
51,-309.8000000000022,268,1,-712.5799999999934
52,-1210.8999999999896,781,1,-698.3199999999938
53,-361.90000000000305,342,1,-698.9219999999937
54,-962.2999999999993,483,1,-718.0759999999937
55,217.40000000000003,78,1,-664.0979999999942
56,-751.1000000000026,478,1,-674.2679999999943
57,-662.6000000000056,513,1,-629.3219999999951
58,-1496.499999999981,762,1,-605.5519999999954
59,-26.00000000000057,171,1,-553.5759999999959
60,-120.40000000000151,301,1,-553.5379999999959
61,-967.8999999999994,472,1,-540.9939999999963
62,-1566.6999999999841,768,1,-544.9999999999961
63,-86.70000000000135,227,1,-549.6899999999962
64,34.90000000000026,156,1,-503.87799999999675
65,-132.80000000000132,278,1,-463.1819999999975
66,-566.4000000000034,365,1,-420.5399999999982
67,-399.70000000000414,368,1,-422.57199999999824
68,-1209.7999999999925,538,1,-447.54799999999807
69,51.000000000000426,141,1,-449.225999999998
70,-196.70000000000095,204,1,-426.35199999999827
71,225.0,71,1,-422.08999999999827
72,45.700000000000415,154,1,-409.27999999999815
73,148.30000000000032,134,1,-410.78799999999814
74,76.80000000000047,184,1,-411.8279999999982
75,-1373.8999999999878,714,1,-425.0399999999978
76,-8.100000000000477,162,1,-429.94399999999786
77,-382.50000000000205,286,1,-442.04999999999797
78,-518.5000000000028,396,1,-446.2839999999979
79,-290.8000000000027,333,1,-446.9259999999979
80,-1314.9999999999923,811,1,-473.81599999999776
81,249.2,49,1,-455.2599999999976
82,-86.40000000000003,220,1,-454.3939999999977
83,25.300000000000296,182,1,-454.0139999999977
84,-641.0000000000066,577,1,-469.64399999999785
85,-1581.3999999999764,891,1,-501.0299999999973
86,-8.099999999999682,146,1,-503.44799999999725
87,-2294.399999999975,1000,0,-532.2979999999967
88,-2099.2999999999656,1000,0,-577.5399999999961
89,-1866.699999999968,1000,0,-584.6819999999958
90,-1328.8999999999965,1000,0,-605.6879999999958
91,210.20000000000005,85,1,-599.3179999999957
92,-78.70000000000027,171,1,-597.6839999999956
93,-1657.2999999999797,1000,0,-612.5699999999953
94,-1694.899999999976,1000,0,-651.2559999999949
95,-1714.1999999999775,1000,0,-660.7519999999946
96,174.10000000000016,119,1,-656.8159999999947
97,-1338.6999999999919,640,1,-684.0999999999945
98,-30.100000000000136,233,1,-644.629999999995
99,-388.500000000004,357,1,-645.461999999995
100,-751.8000000000056,646,1,-620.3899999999957
101,-1642.0999999999872,1000,0,-647.0359999999954
102,-749.6000000000072,609,1,-637.8099999999956
103,-836.6000000000026,640,1,-647.3039999999957
104,-1885.399999999967,1000,0,-665.765999999995
105,-2050.499999999963,1000,0,-711.1239999999942
106,-2302.299999999974,1000,0,-742.1479999999937
107,-1135.3999999999887,776,1,-751.6039999999932
108,-1975.0999999999765,1000,0,-761.1759999999932
109,94.8000000000005,175,1,-758.7599999999932
110,-244.40000000000293,431,1,-761.2399999999932
111,-1084.4999999999905,954,1,-763.5719999999932
112,-505.70000000000596,601,1,-742.3519999999934
113,-420.300000000006,588,1,-749.0239999999935
114,-525.8000000000077,728,1,-760.2379999999938
115,-449.7000000000062,538,1,-766.575999999994
116,-734.0000000000086,595,1,-769.927999999994
117,-516.1000000000051,552,1,-772.2559999999941
118,26.900000000000432,198,1,-747.5219999999941
119,-187.70000000000198,398,1,-752.2959999999943
120,-357.5000000000035,453,1,-755.5119999999941
121,-115.30000000000132,348,1,-762.3179999999943
122,201.90000000000012,76,1,-759.1939999999943
123,-153.2000000000013,314,1,-765.2239999999944
124,-188.30000000000132,271,1,-770.5259999999944
125,95.20000000000039,168,1,-741.1439999999947
126,-8.100000000000136,230,1,-741.1439999999945
127,220.70000000000005,75,1,-729.0799999999946
128,223.00000000000003,65,1,-714.2499999999944
129,-807.3000000000063,705,1,-724.5799999999945
130,-947.2999999999954,633,1,-717.2259999999945
131,245.59999999999997,44,1,-717.2979999999947
132,-2142.09999999997,1000,0,-758.411999999994
133,256.9,42,1,-753.7799999999938
134,221.60000000000002,74,1,-736.5279999999939
135,240.2,41,1,-700.0959999999944
136,-2081.5999999999653,1000,0,-741.5659999999937
137,212.2,50,1,-691.4339999999943
138,229.39999999999998,59,1,-644.8599999999948
139,48.40000000000009,86,1,-606.5579999999956
140,230.7,66,1,-575.3659999999956
141,253.79999999999998,45,1,-574.4939999999956
142,196.10000000000002,57,1,-568.9979999999956
143,252.29999999999998,46,1,-530.8059999999961
144,235.79999999999995,53,1,-492.19199999999654
145,240.59999999999997,57,1,-453.09599999999705
146,214.3,65,1,-452.29199999999696
147,225.3,71,1,-421.0119999999972
148,260.0,39,1,-415.20999999999714
149,93.60000000000039,126,1,-405.567999999997
150,195.0,58,1,-386.6319999999968
151,-135.3000000000003,132,1,-356.49599999999714
152,207.40000000000003,55,1,-337.3559999999969
153,199.70000000000007,62,1,-316.6299999999969
154,231.79999999999998,65,1,-274.28599999999756
155,216.0,71,1,-228.9559999999983
156,260.2,39,1,-177.70599999999882
157,254.59999999999997,44,1,-149.90599999999907
158,270.0,30,1,-105.00399999999956
159,156.00000000000017,110,1,-103.77999999999956
160,201.7000000000001,68,1,-94.8579999999995
161,222.40000000000003,49,1,-68.71999999999969
162,158.20000000000022,100,1,-55.44199999999958
163,223.20000000000002,73,1,-42.571999999999456
164,231.2,66,1,-27.431999999999302
165,257.79999999999995,41,1,-13.28199999999918
166,241.39999999999998,56,1,6.226000000000993
167,245.59999999999997,44,1,21.46000000000109
168,195.89999999999998,57,1,24.840000000001083
169,220.8,75,1,33.01000000000112
170,255.7,43,1,45.27400000000119
171,250.39999999999998,48,1,52.58800000000122
172,232.99999999999997,64,1,53.210000000001216
173,193.3,43,1,60.14000000000126
174,263.3,36,1,69.17200000000128
175,268.8,31,1,72.64400000000128
176,252.39999999999998,46,1,77.85400000000126
177,232.39999999999998,56,1,78.08800000000127
178,253.39999999999998,45,1,78.69600000000128
179,-21.0,174,1,94.42200000000139
180,51.800000000000495,165,1,114.4040000000013
181,238.99999999999997,50,1,114.2720000000013
182,241.49999999999997,56,1,161.9440000000007
183,259.9,39,1,162.0040000000007
184,235.99999999999994,61,1,162.2920000000007
185,109.40000000000026,95,1,159.67600000000073
186,-30.70000000000016,77,1,200.694
187,77.90000000000003,67,1,198.00799999999998
188,27.300000000000068,163,1,193.96599999999998
189,192.60000000000005,68,1,196.85
190,191.60000000000014,102,1,196.06800000000004
191,250.49999999999997,48,1,196.00200000000004
192,-27.400000000000205,189,1,191.532
193,248.2,50,1,191.45000000000005
194,256.79999999999995,42,1,191.87
195,146.50000000000023,110,1,189.98800000000003
196,146.90000000000006,94,1,188.64000000000004
197,-7.600000000000136,129,1,183.982
198,203.60000000000008,75,1,182.85400000000004
199,228.2,60,1,185.54600000000005
200,233.7,55,1,186.32000000000008
201,-2.399999999999636,166,1,188.97800000000007
202,189.10000000000008,55,1,188.61200000000005
203,201.50000000000009,77,1,188.64800000000005
204,245.79999999999995,52,1,188.92800000000003
205,94.60000000000014,101,1,186.50000000000003
206,-11.90000000000066,158,1,181.058
207,237.79999999999998,43,1,180.72199999999998
208,-481.6000000000039,375,1,165.68999999999994
209,258.9,40,1,167.74799999999993
210,262.2,37,1,168.9579999999999
211,244.7,53,1,169.40399999999994
212,250.19999999999996,48,1,171.24399999999997
213,227.10000000000002,61,1,171.32199999999995
214,239.59999999999997,58,1,171.48999999999992
215,204.7000000000001,65,1,170.42799999999997
216,24.000000000000227,108,1,166.07999999999996
217,237.69999999999996,60,1,165.92199999999994
218,223.90000000000003,72,1,166.48199999999994
219,249.1,41,1,167.04799999999992
220,-860.8000000000015,592,1,144.71799999999993
221,235.19999999999996,62,1,144.41399999999993
222,235.79999999999995,53,1,144.4699999999999
223,203.9000000000001,66,1,144.68199999999993
224,261.2,38,1,144.6399999999999
225,204.1,74,1,143.34599999999992
226,251.09999999999997,47,1,143.31999999999994
227,254.7,44,1,143.76599999999993
228,150.30000000000013,99,1,141.7039999999999
229,232.89999999999998,64,1,146.78199999999993
230,250.2,48,1,150.7499999999999
231,194.80000000000004,83,1,149.8659999999999
232,-70.7000000000005,212,1,143.62199999999987
233,185.20000000000005,67,1,142.12799999999987
234,246.09999999999997,52,1,142.3299999999999
235,78.1000000000002,117,1,141.7039999999999
236,211.20000000000002,76,1,146.5419999999999
237,-1028.5999999999976,533,1,124.41199999999994
238,115.20000000000022,115,1,126.16999999999993
239,203.4000000000001,91,1,126.38599999999991
240,260.4,39,1,127.76199999999993
241,238.49999999999997,59,1,127.52199999999993
242,253.59999999999997,45,1,133.14199999999994
243,256.0,43,1,133.29799999999994
244,240.59999999999997,57,1,132.97399999999993
245,133.10000000000002,82,1,132.70599999999996
246,208.79999999999995,62,1,133.94399999999993
247,240.79999999999998,57,1,138.91199999999992
248,243.89999999999998,54,1,139.71799999999993
249,258.0,41,1,140.3139999999999
250,243.6,46,1,140.51199999999994
251,246.99999999999997,43,1,145.49999999999991
252,257.79999999999995,41,1,146.8739999999999
253,238.39999999999998,59,1,147.6119999999999
254,256.9,42,1,147.83399999999992
255,229.59999999999997,67,1,150.53399999999993
256,229.59999999999997,67,1,155.36399999999995
257,24.700000000000102,141,1,151.10199999999995
258,-720.9000000000055,488,1,146.3159999999999
259,212.70000000000005,66,1,145.39199999999988
260,258.1,41,1,145.30999999999992
261,267.8,32,1,145.7719999999999
262,258.2,41,1,145.9319999999999
263,246.09999999999997,52,1,146.3119999999999
264,259.2,40,1,146.70399999999992
265,-1119.6999999999953,551,1,120.21600000000001
266,235.19999999999996,62,1,124.44
267,238.39999999999998,59,1,124.454
268,246.89999999999998,51,1,124.91399999999997
269,164.50000000000006,78,1,123.22200000000001
270,207.40000000000003,63,1,144.586
271,252.59999999999997,46,1,144.93400000000003
272,264.5,35,1,145.50800000000004
273,260.1,39,1,146.63200000000003
274,133.40000000000003,57,1,144.07600000000002
275,267.8,32,1,145.35000000000002
276,48.60000000000019,111,1,141.30000000000007
277,-406.0000000000023,265,1,128.08599999999998
278,263.5,36,1,130.35
279,250.39999999999998,48,1,130.69999999999996
280,254.79999999999998,44,1,130.792
281,211.9,75,1,131.13399999999996
282,240.19999999999996,57,1,137.35199999999998
283,253.59999999999997,45,1,138.71999999999997
284,220.9,59,1,138.21599999999998
285,247.99999999999997,50,1,141.61399999999998
286,244.79999999999995,53,1,142.28599999999997
287,224.1,72,1,167.33999999999992
288,249.2,49,1,170.01999999999995
289,250.2,40,1,170.95599999999996
290,260.3,39,1,170.95399999999995
291,235.79999999999995,53,1,170.89999999999992
292,228.0,52,1,170.38799999999995
293,263.2,36,1,170.53199999999998
294,270.0,30,1,171.11999999999998
295,253.39999999999998,45,1,173.52599999999995
296,266.59999999999997,33,1,174.68199999999996
297,200.5,69,1,173.87599999999995
298,236.99999999999994,60,1,173.73799999999994
299,161.3,56,1,171.80399999999995
300,41.80000000000007,92,1,167.76799999999992
301,267.6,32,1,168.17999999999992
302,265.4,34,1,168.33199999999994
303,242.39999999999998,55,1,168.41199999999992
304,31.900000000000205,125,1,163.9119999999999
305,237.09999999999997,52,1,164.06199999999993
306,261.09999999999997,38,1,164.69199999999998
307,191.3,53,1,168.02399999999994
308,255.6,43,1,187.55400000000006
309,240.09999999999997,49,1,188.10200000000003
310,242.59999999999997,55,1,187.7920000000001
311,251.2,47,1,187.46000000000006
312,268.8,31,1,187.67200000000005
313,265.4,34,1,188.05800000000002
314,252.39999999999998,46,1,187.92200000000005
315,252.1,30,1,215.35799999999995
316,255.79999999999998,43,1,215.76999999999995
317,229.59999999999997,67,1,215.59399999999997
318,256.79999999999995,42,1,215.79199999999994
319,252.39999999999998,46,1,217.54999999999993
320,263.5,36,1,218.67199999999994
321,245.89999999999998,52,1,218.53799999999995
322,236.89999999999998,52,1,217.98599999999996
323,225.0,63,1,217.284
324,260.2,39,1,219.81999999999996
325,238.39999999999995,59,1,219.23199999999997
326,252.2,46,1,223.30399999999995
327,235.5,37,1,236.13400000000001
328,265.59999999999997,34,1,236.17600000000002
329,260.3,39,1,236.37399999999997
330,244.99999999999997,53,1,236.17799999999997
331,266.59999999999997,33,1,237.27200000000002
332,255.79999999999998,43,1,237.58399999999997
333,253.49999999999997,45,1,237.58199999999997
334,234.19999999999996,63,1,237.84800000000004
335,181.7,62,1,236.52200000000005
336,264.4,35,1,236.914
337,266.6,33,1,237.76399999999998
338,217.90000000000003,70,1,237.138
339,235.39999999999998,62,1,236.84199999999998
340,248.29999999999998,50,1,236.602
341,133.29999999999998,49,1,234.55199999999996
342,219.8,76,1,234.38799999999995
343,264.29999999999995,35,1,234.41
344,52.400000000000034,74,1,230.058
345,244.59999999999997,45,1,229.882
346,278.6,22,1,230.12200000000004
347,244.2,54,1,230.996
348,260.09999999999997,39,1,231.458
349,255.79999999999998,43,1,233.34799999999998
350,209.30000000000004,61,1,236.69799999999995
351,253.79999999999998,45,1,236.42199999999997
352,258.0,41,1,236.27399999999994
353,262.29999999999995,37,1,236.67199999999997
354,247.99999999999997,50,1,240.99399999999994
355,245.99999999999997,52,1,241.17199999999997
356,-328.40000000000236,218,1,229.3819999999999
357,254.5,44,1,230.6459999999999
358,269.9,30,1,230.93199999999993
359,254.79999999999998,44,1,231.2259999999999
360,210.20000000000005,85,1,230.57799999999995
361,251.29999999999995,47,1,230.57999999999993
362,160.2000000000001,82,1,228.40799999999996
363,247.79999999999998,42,1,228.05599999999995
364,266.6,33,1,228.33999999999992
365,244.5,37,1,228.18799999999993
366,245.79999999999995,52,1,227.98799999999991
367,260.09999999999997,39,1,228.59799999999993
368,270.0,30,1,228.86199999999994
369,260.0,39,1,229.01399999999995
370,265.6,34,1,229.05599999999995
371,256.7,42,1,229.27199999999993
372,268.8,31,1,229.90999999999997
373,146.6,45,1,228.34199999999993
374,252.5,46,1,228.18799999999996
375,154.8,62,1,226.5159999999999
376,261.09999999999997,38,1,226.694
377,276.4,24,1,227.51199999999997
378,272.0,28,1,227.63999999999993
379,250.29999999999998,48,1,227.43999999999994
380,229.39999999999998,51,1,227.12799999999993
381,236.09999999999997,61,1,226.51799999999994
382,243.89999999999998,46,1,226.27999999999992
383,267.7,32,1,226.56399999999994
384,240.2,49,1,226.68399999999994
385,254.6,44,1,228.14199999999997
386,147.9,52,1,225.81199999999993
387,225.8,54,1,224.99599999999992
388,261.2,38,1,225.86199999999994
389,-79.80000000000013,106,1,219.55799999999996
390,171.1,47,1,218.01399999999998
391,243.89999999999998,54,1,220.2259999999999
392,264.4,35,1,221.1179999999999
393,270.0,30,1,221.23199999999994
394,226.7,45,1,224.71799999999996
395,141.3,58,1,222.65199999999996
396,266.6,33,1,222.41199999999992
397,184.5,59,1,221.21799999999996
398,184.4000000000002,92,1,219.70399999999995
399,175.10000000000005,68,1,218.08999999999997
400,255.7,43,1,219.018
401,264.5,35,1,219.23199999999997
402,275.4,25,1,219.57999999999996
403,232.59999999999997,64,1,218.98599999999996
404,231.3,49,1,218.65199999999993
405,256.9,42,1,218.86999999999998
406,124.30000000000001,74,1,227.92399999999998
407,246.79999999999998,43,1,227.76999999999995
408,102.3000000000001,86,1,224.41799999999995
409,251.39999999999998,47,1,224.35
410,264.4,35,1,225.43399999999997
411,239.59999999999997,58,1,225.2
412,142.3000000000001,98,1,224.842
413,264.6,35,1,225.178
414,250.39999999999998,48,1,224.85399999999998
415,260.0,39,1,225.164
416,253.49999999999997,45,1,225.31799999999998
417,65.10000000000002,71,1,221.418
418,265.6,34,1,221.33
419,242.2,39,1,220.97400000000002
420,249.2,49,1,220.64600000000002
421,232.7,56,1,220.16600000000005
422,267.8,32,1,220.146
423,261.2,38,1,222.43800000000002
424,268.9,31,1,222.76600000000002
425,211.3,51,1,223.896
426,254.59999999999997,44,1,223.76600000000002
427,258.79999999999995,40,1,223.414
428,257.8,41,1,223.13
429,204.90000000000003,57,1,222.22199999999998
430,222.5,74,1,222.08399999999997
431,236.09999999999997,61,1,222.08399999999997
432,186.80000000000004,49,1,220.942
433,257.9,41,1,220.74599999999995
434,241.69999999999996,56,1,220.776
435,264.6,35,1,220.97600000000003
436,261.29999999999995,38,1,223.24399999999997
437,255.7,43,1,223.84199999999998
438,255.59999999999997,43,1,223.73
439,249.39999999999998,49,1,230.31400000000002
440,257.0,42,1,232.03199999999998
441,247.99999999999997,50,1,232.11399999999998
442,255.59999999999997,43,1,231.938
443,260.09999999999997,39,1,231.74
444,263.29999999999995,36,1,232.472
445,256.9,42,1,234.784
446,251.29999999999998,47,1,234.47799999999998
447,256.79999999999995,42,1,235.92399999999998
448,211.3,43,1,236.46199999999996
449,264.59999999999997,35,1,238.252
450,181.9,70,1,236.77599999999998
451,261.2,38,1,236.71
452,191.7,61,1,235.03599999999997
453,242.59999999999997,55,1,235.23600000000002
454,263.59999999999997,36,1,235.88200000000003
455,260.09999999999997,39,1,235.946
456,-225.30000000000166,271,1,228.95399999999998
457,-449.3000000000038,378,1,215.0319999999999
458,260.2,39,1,218.18999999999994
459,262.4,37,1,218.40999999999988
460,252.39999999999998,46,1,218.1699999999999
461,274.2,26,1,218.86199999999985
462,244.7,45,1,220.90999999999988
463,253.59999999999997,45,1,220.68999999999988
464,254.99999999999997,44,1,220.7819999999999
465,263.4,36,1,220.84999999999985
466,246.89999999999998,51,1,220.71799999999985
467,255.7,43,1,224.5299999999999
468,246.99999999999997,51,1,224.15799999999987
469,268.8,31,1,224.68999999999986
470,247.89999999999998,42,1,224.66399999999985
471,260.0,39,1,225.20999999999987
472,237.39999999999998,60,1,224.60199999999986
473,264.5,35,1,224.66799999999984
474,263.4,36,1,224.55799999999985
475,253.6,45,1,225.40399999999988
476,252.39999999999998,46,1,225.3599999999999
477,265.59999999999997,34,1,225.49599999999987
478,246.89999999999998,51,1,225.27799999999988
479,267.8,32,1,226.5359999999999
480,202.8,59,1,226.14199999999985
481,253.39999999999998,45,1,226.48799999999986
482,16.5,140,1,223.08199999999985
483,232.59999999999997,56,1,222.57599999999988
484,260.0,39,1,222.94199999999987
485,223.70000000000005,56,1,222.12399999999988
486,-197.20000000000164,246,1,212.95399999999987
487,234.19999999999996,63,1,212.52399999999986
488,235.09999999999997,62,1,212.11399999999983
489,258.0,41,1,212.28599999999983
490,255.6,43,1,212.25799999999984
491,67.90000000000032,134,1,208.65599999999984
492,268.0,32,1,208.90399999999983
493,243.69999999999996,54,1,208.57599999999985
494,246.39999999999998,52,1,208.23799999999986
495,262.3,37,1,208.3459999999998
496,221.0,75,1,207.73999999999987
497,166.9,59,1,205.94199999999984
498,263.3,36,1,206.98199999999983
499,264.59999999999997,35,1,206.98199999999986
500,251.39999999999998,47,1,208.37199999999982
501,247.99999999999997,50,1,208.10799999999983
502,266.6,33,1,209.60599999999985
503,261.2,38,1,209.97799999999984
504,265.59999999999997,34,1,210.01799999999986
505,255.59999999999997,43,1,209.92799999999988
506,242.39999999999998,55,1,219.2819999999999
507,232.5,48,1,232.91799999999995
508,272.0,28,1,233.15399999999994
509,254.79999999999998,44,1,233.00199999999998
510,137.70000000000005,45,1,230.70799999999997
511,174.89999999999998,68,1,228.72199999999998
512,-237.6000000000014,234,1,219.0759999999999
513,243.39999999999998,38,1,218.87199999999993
514,263.4,36,1,219.03999999999994
515,229.79999999999998,67,1,218.3679999999999
516,141.1,50,1,216.25199999999992
517,251.49999999999997,47,1,216.16799999999995
518,238.59999999999997,59,1,215.99999999999991
519,244.89999999999998,53,1,215.52199999999993
520,117.50000000000017,88,1,212.91399999999993
521,97.50000000000023,98,1,209.66399999999993
522,252.39999999999998,46,1,209.9639999999999
523,267.8,32,1,210.02999999999992
524,254.49999999999997,44,1,209.85199999999995
525,262.4,37,1,210.0279999999999
526,188.20000000000005,64,1,208.74399999999997
527,265.5,34,1,208.74199999999996
528,191.0,78,1,207.62399999999994
529,265.6,34,1,207.57999999999996
530,234.5,38,1,208.21399999999994
531,254.59999999999997,44,1,208.23799999999994
532,262.2,37,1,213.15199999999996
533,261.09999999999997,38,1,213.72199999999998
534,257.79999999999995,41,1,213.6779999999999
535,89.10000000000008,73,1,210.98599999999996
536,180.80000000000018,79,1,218.546
537,264.3,35,1,219.14799999999997
538,264.3,27,1,219.73199999999994
539,257.79999999999995,41,1,219.72799999999995
540,239.59999999999997,58,1,219.408
541,261.09999999999997,38,1,223.27199999999996
542,243.99999999999997,54,1,222.79199999999997
543,264.4,35,1,223.20599999999996
544,246.7,43,1,223.21200000000002
545,66.60000000000002,53,1,219.298
546,262.29999999999995,37,1,220.12399999999997
547,246.7,43,1,221.72
548,221.3,42,1,220.88
549,265.6,34,1,220.89999999999998
550,239.39999999999998,58,1,220.66
551,203.5,42,1,219.76999999999995
552,260.29999999999995,39,1,219.64399999999995
553,215.20000000000005,64,1,218.724
554,259.09999999999997,40,1,218.59399999999997
555,264.5,35,1,218.77200000000002
556,232.7,56,1,218.578
557,261.2,38,1,219.15200000000002
558,256.79999999999995,42,1,218.84799999999998
559,269.9,30,1,219.14999999999998
560,254.49999999999997,44,1,221.48599999999996
561,249.2,49,1,222.97199999999998
562,147.40000000000006,69,1,230.672
563,264.5,35,1,231.09400000000002
564,218.0,53,1,230.18599999999998
565,262.2,37,1,230.834
566,247.99999999999997,50,1,232.97200000000004
567,253.49999999999997,45,1,233.012
568,266.8,33,1,233.576
569,254.79999999999998,44,1,233.77399999999997
570,269.8,30,1,236.81999999999996
571,269.2,31,1,240.254
572,267.8,32,1,240.562
573,253.7,45,1,240.28
574,-261.10000000000036,149,1,229.968
575,265.5,34,1,230.02999999999997
576,270.9,29,1,231.68399999999997
577,269.9,30,1,231.77199999999996
578,234.2,63,1,232.636
579,261.2,38,1,232.54800000000003
580,262.3,37,1,233.10399999999998
581,205.90000000000006,64,1,232.12999999999997
582,265.8,34,1,232.20199999999994
583,257.79999999999995,41,1,232.13599999999994
584,260.0,39,1,232.18
585,276.5,24,1,235.928
586,254.39999999999998,36,1,237.39999999999998
587,240.39999999999998,57,1,236.92199999999997
588,271.0,29,1,237.05599999999995
589,266.6,33,1,237.232
590,222.20000000000002,66,1,236.88400000000001
591,271.0,29,1,237.082
592,255.79999999999998,43,1,237.31799999999996
593,268.8,31,1,237.40599999999995
594,233.7,55,1,237.146
595,224.20000000000002,64,1,240.29800000000003
596,255.79999999999998,43,1,240.168
597,244.79999999999998,53,1,240.12999999999997
598,273.1,27,1,241.16600000000003
599,55.00000000000003,80,1,236.95399999999998
600,251.59999999999997,47,1,237.19799999999998
601,254.7,44,1,238.222
602,265.5,34,1,238.326
603,246.2,52,1,238.94600000000003
604,266.6,33,1,239.09599999999998
605,265.5,34,1,239.116
606,210.8,68,1,238.67799999999997
607,253.59999999999997,45,1,238.52599999999998
608,266.6,33,1,238.722
609,258.8,32,1,238.5
610,265.5,34,1,238.72
611,259.09999999999997,40,1,238.918
612,254.79999999999998,44,1,241.06599999999997
613,207.8,46,1,239.93199999999996
614,201.29999999999998,44,1,239.59799999999996
615,164.8,53,1,237.64999999999998
616,239.19999999999996,58,1,237.474
617,257.79999999999995,41,1,237.56
618,240.49999999999997,57,1,237.034
619,274.3,26,1,237.42399999999998
620,226.8,45,1,236.56399999999996
621,272.1,28,1,236.622
622,175.7,59,1,234.78000000000003
623,267.8,32,1,235.06199999999998
624,232.59999999999997,56,1,244.93600000000004
625,249.2,41,1,244.61000000000004
626,247.09999999999997,51,1,244.13400000000001
627,272.0,28,1,244.17600000000002
628,247.89999999999998,50,1,244.44999999999996
629,263.3,36,1,244.49199999999996
630,254.7,44,1,244.34
631,230.7,66,1,244.836
632,263.29999999999995,36,1,244.78599999999997
633,224.09999999999997,64,1,244.112
634,228.0,52,1,243.472
635,257.79999999999995,41,1,243.09799999999996
636,248.0,42,1,242.97
637,229.20000000000002,51,1,242.74599999999998
638,269.8,30,1,242.722
639,262.1,29,1,242.632
640,251.2,47,1,243.21200000000002
641,270.0,30,1,243.192
642,238.09999999999997,59,1,242.838
643,220.50000000000003,67,1,241.872
644,265.6,34,1,242.51
645,271.0,29,1,243.446
646,276.4,24,1,243.858
647,252.39999999999998,38,1,244.00999999999996
648,258.0,41,1,243.70799999999997
649,236.89999999999998,52,1,247.34599999999995
650,193.6,59,1,246.18599999999998
651,247.79999999999998,42,1,246.04799999999994
652,259.2,40,1,245.92199999999997
653,272.1,28,1,246.44
654,261.09999999999997,38,1,246.33
655,243.59999999999997,54,1,245.89199999999997
656,266.5,33,1,247.00599999999997
657,229.39999999999998,59,1,246.52199999999996
658,268.8,31,1,246.56599999999995
659,251.29999999999998,47,1,246.41599999999994
660,266.6,33,1,246.438
661,266.7,33,1,246.59
662,258.9,40,1,246.672
663,248.89999999999998,41,1,247.49399999999994
664,219.5,52,1,247.858
665,266.6,33,1,249.89399999999998
666,263.3,36,1,250.37599999999998
667,254.49999999999997,44,1,250.30999999999997
668,209.20000000000005,53,1,249.68399999999997
669,272.0,28,1,249.63800000000003
670,242.49999999999997,55,1,249.952
671,263.4,36,1,249.778
672,264.6,35,1,251.55599999999998
673,219.70000000000002,52,1,250.59400000000002
674,267.8,32,1,251.298
675,215.00000000000003,64,1,250.614
676,249.0,41,1,250.65200000000002
677,249.9,32,1,250.21
678,272.0,28,1,250.692
679,264.5,35,1,250.71599999999998
680,262.2,37,1,250.866
681,262.3,37,1,251.498
682,265.59999999999997,34,1,251.54399999999998
683,231.0,33,1,251.68200000000002
684,244.79999999999995,53,1,252.018
