episode,reward,length,success,avg_last_50
1,129.70000000000022,93,1,129.70000000000022
2,-306.0000000000024,274,1,-88.15000000000109
3,-1360.6000000000001,500,0,-512.3000000000008
4,-73.40000000000123,199,1,-402.5750000000009
5,-1485.5999999999967,500,0,-619.1800000000001
6,-1046.800000000003,500,0,-690.4500000000006
7,-1083.400000000004,500,0,-746.5857142857154
8,-1360.0999999999976,500,0,-823.2750000000007
9,74.90000000000055,194,1,-723.4777777777783
10,-543.4000000000037,411,1,-705.4700000000008
11,-1255.699999999993,500,0,-755.4909090909092
12,-964.7000000000045,500,0,-772.9250000000005
13,-282.10000000000207,310,1,-735.1692307692314
14,-1082.0000000000018,500,0,-759.9428571428579
15,-1388.599999999999,500,0,-801.8533333333339
16,-1063.3999999999965,436,1,-818.2000000000003
17,-494.0000000000032,340,1,-799.1294117647063
18,-387.70000000000266,375,1,-776.2722222222228
19,-211.80000000000302,319,1,-746.5631578947375
20,-1127.1999999999998,500,0,-765.5950000000006
21,166.00000000000009,93,1,-721.2333333333339
22,195.8000000000001,82,1,-679.5500000000006
23,-661.0000000000051,402,1,-678.7434782608703
24,-558.1000000000037,399,1,-673.7166666666676
25,-90.80000000000075,255,1,-650.400000000001
26,-104.40000000000072,236,1,-629.400000000001
27,-27.800000000000125,164,1,-607.1185185185195
28,-501.80000000000314,354,1,-603.3571428571439
29,-1045.8000000000038,500,0,-618.6137931034493
30,-1065.100000000004,500,0,-633.4966666666679
31,-38.80000000000041,167,1,-614.3129032258076
32,236.19999999999996,61,1,-587.7343750000011
33,222.5,74,1,-563.1818181818193
34,78.5000000000002,107,1,-544.3088235294128
35,218.50000000000003,77,1,-522.5142857142868
36,52.30000000000061,198,1,-506.54722222222324
37,-248.30000000000155,270,1,-499.56756756756863
38,-1722.4999999999918,500,0,-531.7500000000009
39,69.10000000000034,133,1,-516.3435897435907
40,41.60000000000025,142,1,-502.3950000000007
41,-428.10000000000355,410,1,-500.582926829269
42,-405.80000000000257,332,1,-498.3261904761913
43,-931.4000000000049,500,0,-508.39767441860556
44,-1561.7999999999934,500,0,-532.3386363636371
45,-923.7000000000048,500,0,-541.0355555555564
46,-1211.700000000001,500,0,-555.6152173913051
47,-950.0999999999967,487,1,-564.0085106382985
48,73.10000000000042,154,1,-550.7354166666673
49,152.80000000000013,97,1,-536.3775510204089
50,207.00000000000006,88,1,-521.5100000000007
51,-496.4000000000045,468,1,-534.0320000000007
52,-1255.0999999999983,500,0,-553.0140000000007
53,-42.400000000000205,170,1,-526.6500000000008
54,-878.7000000000056,500,0,-542.7560000000008
55,174.4000000000002,118,1,-509.5560000000008
56,-978.3000000000048,500,0,-508.18600000000083
