episode,reward,length,success,avg_last_50
316,106.10000000000016,83,1,-92.0740000000006
317,183.20000000000005,77,1,-89.03200000000061
318,201.80000000000013,93,1,-72.63400000000051
319,267.8,32,1,-67.7560000000005
320,-82.40000000000049,101,1,-70.1060000000005
321,18.699999999999932,131,1,-74.01200000000051
322,115.90000000000052,147,1,-76.2380000000005
323,-8.60000000000008,147,1,-80.40800000000051
324,251.59999999999997,47,1,-63.0240000000004
325,-349.30000000000155,181,1,-72.10000000000045
326,-0.49999999999994316,132,1,-60.468000000000345
327,253.1,46,1,-56.80400000000037
328,158.0000000000002,84,1,-53.668000000000355
329,238.29999999999995,59,1,-51.79800000000037
330,250.49999999999997,48,1,-50.71800000000036
331,-1142.600000000001,500,0,-61.40400000000029
332,184.60000000000008,84,1,-54.66200000000022
333,-1400.7999999999986,500,0,-85.93400000000021
334,232.7,65,1,-84.03400000000022
335,-1205.1000000000004,500,0,-112.75000000000021
336,243.6,47,1,-94.98600000000009
337,153.60000000000028,122,1,-95.3840000000001
338,-180.70000000000078,135,1,-86.11600000000003
339,-1665.899999999989,500,0,-122.2759999999998
340,161.50000000000026,121,1,-122.79199999999983
341,126.00000000000017,105,1,-123.61799999999981
342,-1551.7999999999925,500,0,-143.3839999999996
343,157.10000000000008,85,1,-143.66799999999955
344,177.0000000000001,75,1,-144.74399999999957
345,183.90000000000015,69,1,-126.23399999999945
346,-18.40000000000032,83,1,-128.98399999999947
347,188.6000000000002,64,1,-129.65399999999948
348,223.6,40,1,-129.39999999999947
349,-1773.5999999999951,500,0,-168.6099999999994
350,236.29999999999998,54,1,-167.6739999999994
351,231.29999999999995,58,1,-165.7399999999994
352,199.80000000000007,54,1,-166.60999999999942
353,45.00000000000017,108,1,-149.61199999999928
354,31.899999999999977,94,1,-153.3979999999993
355,234.29999999999995,63,1,-132.9759999999992
356,265.8,34,1,-132.29799999999918
357,-18.90000000000049,148,1,-136.72599999999917
358,279.7,21,1,-135.37399999999917
359,261.5,38,1,-134.40999999999923
360,214.80000000000007,81,1,-134.1479999999992
361,249.59999999999997,49,1,-97.03199999999963
362,173.60000000000028,103,1,-71.94799999999958
363,93.70000000000027,127,1,-74.68399999999959
364,-1400.2999999999965,500,0,-106.72799999999953
365,-982.2000000000052,500,0,-103.73199999999957
366,229.99999999999997,67,1,-101.25399999999959
367,206.30000000000007,65,1,-100.79199999999959
368,187.8000000000002,98,1,-101.07199999999958
369,242.09999999999997,56,1,-101.58599999999957
370,75.70000000000013,87,1,-98.42399999999957
371,199.30000000000013,71,1,-94.81199999999957
372,-1507.3999999999942,500,0,-127.27799999999945
373,207.4000000000001,88,1,-122.95799999999944
374,166.10000000000028,109,1,-124.66799999999945
375,153.60000000000002,56,1,-114.60999999999942
376,-1605.6,500,0,-146.7119999999994
377,172.80000000000018,79,1,-148.3179999999994
378,-8.0,97,1,-151.6379999999994
379,201.40000000000015,77,1,-152.3759999999994
380,-35.100000000000136,156,1,-158.0879999999994
381,184.10000000000016,77,1,-131.55399999999938
382,196.00000000000006,66,1,-131.3259999999994
383,214.80000000000004,81,1,-99.01399999999943
384,120.4000000000004,110,1,-101.25999999999942
385,193.60000000000008,52,1,-73.28599999999942
386,231.29999999999998,58,1,-73.53199999999941
387,-238.80000000000143,218,1,-81.37999999999944
388,-768.8000000000046,500,0,-93.14199999999951
389,229.0,68,1,-55.24399999999975
390,185.90000000000003,75,1,-54.75599999999974
391,224.3,64,1,-52.789999999999736
392,122.50000000000031,100,1,-19.303999999999885
393,126.70000000000039,121,1,-19.911999999999892
394,175.90000000000012,68,1,-19.933999999999877
395,253.89999999999998,37,1,-18.53399999999989
396,-1997.2999999999893,500,0,-58.111999999999654
397,176.6000000000001,84,1,-58.35199999999968
398,170.50000000000006,89,1,-59.41399999999966
399,199.10000000000014,71,1,-19.959999999999766
400,215.30000000000004,48,1,-20.379999999999754
401,232.29999999999998,57,1,-20.359999999999772
402,-1079.7000000000028,500,0,-45.94999999999982
403,236.69999999999996,61,1,-42.11599999999982
404,198.1000000000001,64,1,-38.79199999999981
405,237.49999999999997,60,1,-38.72799999999983
406,207.9000000000001,63,1,-39.88599999999981
407,240.59999999999997,49,1,-34.69599999999982
408,220.50000000000006,76,1,-35.87999999999981
409,181.0000000000001,63,1,-37.48999999999981
410,245.29999999999995,53,1,-36.87999999999981
411,77.80000000000032,116,1,-40.315999999999796
412,260.29999999999995,39,1,-38.58199999999981
413,209.10000000000008,86,1,-36.273999999999816
414,239.59999999999997,58,1,-3.4759999999998534
415,-256.8000000000012,194,1,11.032000000000233
416,233.89999999999995,63,1,11.110000000000223
417,196.90000000000015,97,1,10.922000000000226
418,249.59999999999997,49,1,12.158000000000213
419,166.70000000000024,101,1,10.650000000000228
420,213.10000000000008,66,1,13.398000000000216
421,237.69999999999996,60,1,14.166000000000222
422,201.0000000000001,77,1,48.33400000000007
423,-45.700000000000784,172,1,43.27200000000007
424,195.4000000000001,82,1,43.858000000000054
425,242.69999999999996,55,1,45.64000000000006
426,236.19999999999996,53,1,82.47600000000006
427,248.59999999999997,50,1,83.99200000000006
428,228.59999999999997,68,1,88.72400000000007
429,193.60000000000008,84,1,88.56800000000007
430,235.2,63,1,93.97400000000005
431,29.699999999999932,120,1,90.88600000000002
432,-311.50000000000136,164,1,80.73599999999999
433,261.5,38,1,81.67000000000002
434,-1339.199999999997,500,0,52.478000000000065
435,153.50000000000017,88,1,51.67600000000004
436,241.89999999999998,40,1,51.888000000000055
437,206.70000000000005,64,1,60.79800000000009
438,250.59999999999997,48,1,81.18600000000019
439,244.59999999999997,54,1,81.49800000000019
440,-1080.9000000000055,500,0,56.16200000000008
441,212.09999999999997,67,1,55.918000000000085
442,131.2000000000002,92,1,56.09200000000008
443,214.90000000000003,81,1,57.85600000000008
444,198.00000000000017,72,1,58.298000000000066
445,61.600000000000335,116,1,54.45200000000008
446,-938.400000000006,500,0,75.62999999999973
447,250.7,48,1,77.11199999999974
448,201.10000000000008,77,1,77.72399999999973
449,191.3000000000001,54,1,77.56799999999973
450,235.7,54,1,77.97599999999973
451,217.40000000000006,62,1,77.67799999999974
452,250.7,48,1,104.28599999999979
453,249.7,49,1,104.54599999999978
454,-2291.299999999985,500,0,54.758000000000095
455,242.69999999999996,55,1,54.86200000000009
456,-866.8000000000059,500,0,33.36799999999997
457,-761.000000000006,500,0,13.33599999999986
458,241.29999999999995,57,1,13.751999999999855
459,230.2,50,1,14.735999999999859
460,199.9000000000001,62,1,13.827999999999856
461,260.5,39,1,17.48199999999986
462,-795.400000000006,500,0,-3.632000000000271
463,226.7,70,1,-3.2800000000002605
464,171.60000000000028,120,1,-4.640000000000257
465,107.60000000000025,89,1,2.6479999999997794
466,183.50000000000014,94,1,1.6399999999997732
467,234.79999999999995,63,1,2.3979999999997816
468,244.79999999999998,37,1,2.301999999999776
469,-1000.2000000000058,500,0,-21.03600000000034
