episode,reward,length,success,avg_last_50
1,-2406.999999999971,1000,0,-2406.999999999971
2,-161.80000000000194,306,1,-1284.3999999999864
3,-1426.69999999999,692,1,-1331.833333333321
4,-367.90000000000236,289,1,-1090.8499999999913
5,-1976.5999999999763,1000,0,-1267.9999999999884
6,-1753.599999999983,669,1,-1348.933333333321
7,-918.8999999999992,554,1,-1287.499999999989
8,-321.6000000000023,323,1,-1166.7624999999907
9,-40.80000000000018,168,1,-1041.6555555555472
10,-2787.999999999964,1000,0,-1216.2899999999888
11,-206.5000000000017,256,1,-1124.490909090899
12,-395.50000000000307,298,1,-1063.741666666658
13,-1238.499999999988,742,1,-1077.1846153846063
14,-659.7000000000027,376,1,-1047.3642857142775
15,-2054.1999999999716,907,1,-1114.4866666666571
16,-1317.699999999989,539,1,-1127.1874999999905
17,-2139.3999999999824,1000,0,-1186.729411764696
18,181.20000000000016,112,1,-1110.7333333333238
19,27.60000000000025,205,1,-1050.82105263157
20,106.90000000000049,156,1,-992.9349999999915
21,74.30000000000044,128,1,-942.1142857142777
22,93.10000000000048,186,1,-895.0590909090831
23,202.0000000000001,85,1,-847.3608695652099
24,19.800000000000068,153,1,-811.2291666666594
25,-1220.5999999999945,709,1,-827.6039999999928
26,-563.3000000000021,287,1,-817.4384615384547
27,-193.2000000000018,286,1,-794.318518518512
28,-990.199999999998,729,1,-801.3142857142793
29,-223.90000000000248,289,1,-781.4034482758559
30,104.80000000000013,75,1,-751.8633333333274
31,-277.40000000000236,239,1,-736.5580645161234
32,-1325.199999999991,689,1,-754.9531249999943
33,-142.20000000000084,196,1,-736.384848484843
34,-617.7000000000045,431,1,-732.8941176470536
35,-456.9000000000043,464,1,-725.0085714285665
36,-158.2000000000004,203,1,-709.2638888888841
37,-1184.1999999999946,505,1,-722.0999999999952
38,80.00000000000034,131,1,-700.9921052631532
39,-645.4000000000044,457,1,-699.5666666666623
40,-95.30000000000035,203,1,-684.4599999999957
41,-977.1999999999964,801,1,-691.5999999999957
42,139.5000000000002,109,1,-671.8119047619006
43,-73.40000000000032,174,1,-657.8953488372052
44,-462.30000000000405,503,1,-653.4499999999961
45,50.00000000000057,200,1,-637.8177777777739
46,-1639.4999999999782,1000,0,-659.5934782608654
47,51.600000000000335,150,1,-644.4617021276555
48,-40.20000000000044,226,1,-631.8729166666626
49,-186.7000000000022,262,1,-622.7877551020368
50,-210.20000000000124,276,1,-614.5359999999961
51,-1350.09999999999,1000,0,-593.3979999999966
52,-72.00000000000051,289,1,-591.6019999999966
53,-177.10000000000144,354,1,-566.6099999999967
54,219.50000000000006,69,1,-554.8619999999967
55,143.40000000000012,106,1,-512.4619999999973
56,-481.4000000000067,612,1,-487.01799999999764
57,-260.40000000000225,255,1,-473.8479999999976
58,-644.8000000000063,621,1,-480.31199999999774
59,-1640.2999999999852,1000,0,-512.3019999999975
60,-682.5000000000058,616,1,-470.1919999999983
61,-869.0000000000023,697,1,-483.4419999999984
62,-1897.5999999999758,1000,0,-513.4839999999979
63,-1847.1999999999798,1000,0,-525.6579999999976
64,-480.100000000004,477,1,-522.0659999999975
65,-154.80000000000166,309,1,-484.07799999999827
66,-11.20000000000033,207,1,-457.94799999999856
67,-910.3000000000027,760,1,-433.3659999999989
68,-1005.4000000000017,775,1,-457.09799999999893
69,-152.40000000000123,206,1,-460.697999999999
70,-1999.59999999998,1000,0,-502.82799999999867
71,-152.80000000000143,282,1,-507.36999999999864
72,-55.50000000000114,258,1,-510.3419999999987
73,13.300000000000125,177,1,-514.1159999999986
74,237.89999999999998,51,1,-509.7539999999987
75,-755.0000000000032,505,1,-500.44199999999887
76,163.30000000000018,120,1,-485.90999999999883
77,-791.8000000000018,583,1,-497.88199999999887
78,190.2,62,1,-474.27399999999886
79,-1368.2999999999831,767,1,-497.1619999999985
80,-298.70000000000346,392,1,-505.2319999999986
81,-890.5999999999985,734,1,-517.4959999999985
82,215.60000000000005,80,1,-486.6799999999987
83,31.300000000000637,210,1,-483.2099999999986
84,-178.80000000000217,296,1,-474.4319999999986
85,213.20000000000005,74,1,-461.0299999999985
86,246.89999999999998,51,1,-452.92799999999835
87,169.70000000000007,81,1,-425.8499999999985
88,14.800000000000352,192,1,-427.1539999999986
89,-1.4000000000002046,207,1,-414.27399999999847
90,-365.7000000000045,497,1,-419.68199999999854
91,226.9,45,1,-395.59999999999854
92,248.09999999999997,50,1,-393.42799999999863
93,166.30000000000015,110,1,-388.63399999999865
94,-741.7000000000071,593,1,-394.2219999999987
95,-157.6000000000007,169,1,-398.3739999999988
96,209.5,69,1,-361.39399999999915
97,227.2,69,1,-357.88199999999915
98,-132.90000000000117,288,1,-359.73599999999914
99,51.80000000000038,149,1,-354.9659999999991
100,38.10000000000048,162,1,-349.99999999999903
101,252.0,38,1,-317.9579999999993
102,-163.00000000000136,239,1,-319.7779999999993
103,260.0,39,1,-311.03599999999926
104,-25.700000000000273,121,1,-315.9399999999993
105,248.09999999999997,50,1,-313.84599999999926
106,152.00000000000006,89,1,-301.17799999999914
107,257.7,41,1,-290.8159999999991
108,151.90000000000026,114,1,-274.881999999999
109,227.79999999999998,52,1,-237.51999999999927
110,202.60000000000005,84,1,-219.81799999999916
111,27.20000000000016,122,1,-201.8939999999991
112,234.19999999999996,63,1,-159.25799999999958
113,250.2,48,1,-117.30999999999999
114,260.0,39,1,-102.5079999999999
115,84.20000000000022,128,1,-97.72799999999987
116,233.7,55,1,-92.82999999999986
117,207.50000000000003,79,1,-70.4739999999998
118,273.0,27,1,-44.905999999999764
119,6.800000000000068,116,1,-41.72199999999973
120,191.80000000000007,104,1,2.105999999999867
121,-1119.5999999999904,503,1,-17.229999999999915
122,239.49999999999997,58,1,-11.329999999999892
123,192.1,44,1,-7.753999999999894
124,186.50000000000014,99,1,-8.78199999999989
125,254.89999999999998,44,1,11.416000000000173
126,202.5,59,1,12.200000000000168
127,143.60000000000025,113,1,30.9080000000002
128,174.5,52,1,30.594000000000214
129,224.5,72,1,62.449999999999875
130,120.60000000000016,93,1,70.83599999999996
131,66.60000000000034,135,1,89.97999999999993
132,171.80000000000004,79,1,89.10399999999993
133,-67.50000000000063,177,1,87.12799999999989
134,90.60000000000008,72,1,92.51599999999995
135,17.19999999999999,123,1,88.59599999999993
136,244.79999999999995,53,1,88.55399999999995
137,249.99999999999997,48,1,90.15999999999994
138,-30.000000000000284,183,1,89.26399999999992
139,243.39999999999998,54,1,94.15999999999993
140,160.3000000000001,98,1,104.68000000000002
141,213.70000000000005,65,1,104.41600000000003
142,244.59999999999997,53,1,104.346
143,237.09999999999997,60,1,105.76200000000003
144,260.09999999999997,39,1,125.79800000000017
145,133.00000000000003,66,1,131.61000000000018
146,277.4,23,1,132.96800000000013
147,166.8000000000001,84,1,131.76000000000016
148,213.80000000000004,82,1,138.6940000000002
149,253.49999999999997,45,1,142.72800000000018
150,235.59999999999997,53,1,146.67800000000017
151,261.0,38,1,146.85800000000017
152,269.8,30,1,155.5140000000002
153,251.49999999999997,47,1,155.3440000000002
154,124.6000000000003,148,1,158.35000000000022
155,226.70000000000002,70,1,157.9220000000002
156,-10.300000000000239,199,1,154.67600000000022
157,164.10000000000008,78,1,152.8040000000002
158,243.69999999999996,54,1,154.6400000000002
159,217.60000000000002,78,1,154.4360000000002
160,224.6,47,1,154.87600000000023
161,201.80000000000007,60,1,158.36800000000022
162,253.7,45,1,158.7580000000002
163,233.49999999999997,55,1,158.4240000000002
164,160.70000000000013,98,1,156.43800000000022
165,185.5000000000001,75,1,158.46400000000023
166,248.09999999999997,50,1,158.75200000000024
167,267.7,32,1,159.95600000000022
168,229.59999999999997,67,1,159.0880000000002
169,233.79999999999995,63,1,163.62800000000024
170,239.19999999999996,58,1,164.5760000000002
171,135.20000000000013,113,1,189.67200000000005
172,244.59999999999997,53,1,189.77400000000006
173,224.7,55,1,190.42600000000002
174,261.09999999999997,38,1,191.91800000000003
175,246.69999999999996,51,1,191.75400000000005
176,174.99999999999997,68,1,191.204
177,229.89999999999998,67,1,192.93
178,246.79999999999995,51,1,194.37599999999998
179,70.70000000000027,115,1,191.3
180,249.29999999999995,49,1,193.87400000000002
181,255.7,43,1,197.65599999999998
182,268.7,31,1,199.59400000000002
183,242.79999999999995,55,1,205.8
184,242.39999999999998,55,1,208.83599999999998
185,221.9,74,1,212.93
186,226.2,62,1,212.558
187,240.19999999999996,57,1,212.36200000000005
188,236.39999999999998,61,1,217.69000000000003
189,151.60000000000014,81,1,215.854
190,258.0,41,1,217.808
191,266.5,33,1,218.864
192,252.7,46,1,219.02600000000007
193,251.39999999999998,47,1,219.31200000000004
194,251.59999999999997,47,1,219.142
195,274.1,26,1,221.96400000000003
196,263.4,36,1,221.68400000000003
197,263.4,36,1,223.616
198,272.0,28,1,224.78
199,262.09999999999997,37,1,224.952
200,210.00000000000006,85,1,224.44000000000003
201,249.29999999999998,49,1,224.20600000000002
202,156.60000000000005,94,1,221.942
203,245.79999999999998,52,1,221.828
204,263.3,36,1,224.60199999999998
205,215.20000000000005,81,1,224.372
206,182.90000000000012,94,1,228.23600000000002
207,230.59999999999997,66,1,229.56599999999997
208,230.59999999999997,66,1,229.304
209,214.70000000000005,81,1,229.246
210,278.5,22,1,230.324
211,268.59999999999997,31,1,231.66000000000003
212,241.29999999999995,56,1,231.412
213,258.9,40,1,231.91999999999996
214,127.70000000000022,95,1,231.26000000000005
215,259.0,40,1,232.73
216,254.7,44,1,232.86200000000005
217,44.3000000000001,98,1,228.394
218,222.3,66,1,228.24799999999996
219,231.09999999999997,49,1,228.194
220,222.2,41,1,227.85400000000004
221,173.50000000000006,61,1,228.62
222,62.3000000000001,65,1,224.974
223,259.0,40,1,225.66
224,263.2,36,1,225.702
225,239.49999999999997,58,1,225.55800000000002
226,181.30000000000013,87,1,225.68399999999997
227,202.00000000000003,76,1,225.12599999999998
228,198.40000000000003,63,1,224.158
229,236.6,44,1,227.476
230,241.79999999999998,56,1,227.326
231,224.5,64,1,226.70199999999997
232,225.7,46,1,225.84200000000004
233,238.19999999999996,59,1,225.75000000000003
234,249.99999999999997,48,1,225.90200000000002
235,251.29999999999998,47,1,226.49
236,190.40000000000012,70,1,225.77399999999997
237,236.89999999999998,60,1,225.708
238,262.2,37,1,226.22400000000002
239,241.59999999999997,56,1,228.02400000000006
240,241.19999999999996,56,1,227.68800000000007
241,233.29999999999998,55,1,227.024
242,256.9,42,1,227.108
243,245.49999999999997,52,1,226.98999999999995
244,230.9,33,1,226.57600000000002
245,254.39999999999998,44,1,226.18199999999996
246,225.7,46,1,225.42800000000003
247,202.5,67,1,224.21
248,188.10000000000014,89,1,222.532
249,-336.50000000000125,193,1,210.56
250,251.49999999999997,47,1,211.38999999999996
251,240.29999999999995,57,1,211.21
252,239.39999999999998,58,1,212.86599999999996
253,216.80000000000004,71,1,212.28599999999994
254,252.59999999999997,46,1,212.07199999999995
255,165.00000000000014,102,1,211.06799999999998
256,273.2,27,1,212.87399999999997
257,235.19999999999996,62,1,212.966
258,201.8000000000001,92,1,212.38999999999996
259,254.59999999999997,44,1,213.188
260,190.80000000000013,78,1,211.43399999999997
261,198.30000000000004,72,1,210.02799999999996
262,187.80000000000015,89,1,208.95799999999997
263,216.8,79,1,208.11599999999999
264,243.79999999999995,54,1,210.43799999999996
265,256.7,42,1,210.39199999999997
266,263.29999999999995,36,1,210.56399999999996
267,214.10000000000002,65,1,213.95999999999995
268,265.5,34,1,214.82399999999998
269,246.79999999999998,51,1,215.13799999999995
270,248.79999999999998,41,1,215.66999999999993
271,262.2,37,1,217.444
272,237.79999999999995,51,1,220.95399999999998
273,267.59999999999997,32,1,221.12599999999998
274,239.29999999999995,58,1,220.648
275,242.89999999999998,55,1,220.71599999999995
276,242.49999999999997,55,1,221.93999999999997
277,-343.90000000000157,242,1,211.02199999999996
278,228.4,68,1,211.62199999999993
279,211.70000000000005,84,1,211.12399999999997
280,255.6,43,1,211.39999999999998
281,238.89999999999998,42,1,211.68799999999996
282,220.1,43,1,211.57599999999994
283,262.2,37,1,212.05599999999998
284,125.00000000000003,73,1,209.55599999999995
285,261.0,38,1,209.74999999999991
286,270.9,29,1,211.35999999999996
287,197.8,55,1,210.57799999999992
288,193.7000000000001,100,1,209.20799999999997
289,275.2,25,1,209.87999999999997
290,258.79999999999995,40,1,210.23199999999997
291,232.7,48,1,210.2199999999999
292,231.49999999999997,57,1,209.71199999999996
293,2.799999999999727,128,1,204.85799999999992
294,257.7,41,1,205.39399999999995
295,190.9000000000001,94,1,204.12399999999997
296,209.80000000000004,77,1,203.80599999999993
297,222.10000000000002,74,1,204.19799999999992
298,259.0,40,1,205.61599999999996
299,243.79999999999998,54,1,217.22199999999998
300,251.5,47,1,217.22199999999998
301,159.8,74,1,215.61199999999997
302,262.09999999999997,37,1,216.06599999999995
303,207.30000000000007,88,1,215.87599999999995
304,229.6,67,1,215.41599999999994
305,222.7,57,1,216.56999999999996
306,183.20000000000005,85,1,214.77
307,242.79999999999995,55,1,214.92199999999997
308,234.79999999999995,62,1,215.58199999999994
309,258.9,40,1,215.66799999999992
310,81.40000000000012,105,1,213.47999999999996
311,238.89999999999998,42,1,214.29199999999997
312,256.59999999999997,42,1,215.66799999999995
313,260.0,39,1,216.53199999999998
314,207.39999999999998,71,1,215.80399999999997
315,239.7,58,1,215.46399999999997
316,138.90000000000006,60,1,212.976
317,180.90000000000012,79,1,212.31199999999998
318,273.0,27,1,212.46199999999996
319,237.09999999999997,60,1,212.268
320,221.8,74,1,211.72799999999998
321,213.90000000000003,82,1,210.76199999999994
322,209.40000000000006,86,1,210.19399999999993
323,259.9,39,1,210.03999999999996
324,261.0,38,1,210.474
325,233.09999999999997,64,1,210.27799999999996
326,187.7,48,1,209.18200000000002
327,203.50000000000006,58,1,220.13
328,236.7,44,1,220.29600000000002
329,229.29999999999998,67,1,220.648
330,226.0,54,1,220.05599999999998
331,260.9,38,1,220.496
332,235.19999999999996,62,1,220.79800000000003
333,222.60000000000002,65,1,220.00600000000003
334,265.4,34,1,222.81400000000002
335,260.9,38,1,222.812
336,241.19999999999996,56,1,222.21800000000002
337,218.7,44,1,222.63600000000002
338,264.3,35,1,224.04800000000003
339,-509.70000000000334,303,1,208.34999999999997
340,262.09999999999997,37,1,208.416
341,256.59999999999997,42,1,208.89399999999995
342,268.6,31,1,209.63599999999994
343,274.1,26,1,215.06199999999998
344,259.8,39,1,215.1039999999999
345,258.9,40,1,216.4639999999999
346,235.59999999999997,45,1,216.97999999999993
347,186.90000000000003,57,1,216.27599999999993
348,254.49999999999997,44,1,216.18599999999992
349,246.79999999999998,51,1,216.24599999999992
350,-94.50000000000023,111,1,209.3259999999999
351,237.09999999999997,60,1,210.87199999999993
352,252.29999999999998,46,1,210.6759999999999
353,55.60000000000005,71,1,207.64199999999994
354,250.09999999999997,48,1,208.05199999999994
355,228.79999999999998,43,1,208.1739999999999
356,270.9,29,1,209.9279999999999
357,220.60000000000002,59,1,209.48399999999995
358,262.2,37,1,210.03199999999998
359,259.9,39,1,210.05199999999994
360,262.2,37,1,213.66799999999995
361,249.99999999999997,48,1,213.88999999999993
362,29.999999999999943,95,1,209.35799999999995
363,266.6,33,1,209.48999999999992
364,255.59999999999997,43,1,210.45399999999995
365,247.59999999999997,42,1,210.61199999999994
366,230.49999999999997,66,1,212.4439999999999
367,270.9,29,1,214.24399999999991
368,205.9000000000001,89,1,212.9019999999999
369,258.8,40,1,213.3359999999999
370,211.60000000000002,76,1,213.13199999999995
