episode,reward,length,success,avg_last_50
1,-1217.1999999999975,500,0,-1217.1999999999975
2,-1370.899999999994,500,0,-1294.0499999999956
3,-1020.4000000000052,500,0,-1202.8333333333321
4,-1209.9999999999995,500,0,-1204.624999999999
5,-200.70000000000266,309,1,-1003.8399999999998
6,-718.5000000000049,500,0,-956.2833333333339
7,240.29999999999995,57,1,-785.3428571428576
8,-1245.2999999999984,500,0,-842.8375000000003
9,-20.80000000000041,182,1,-751.5000000000003
10,-1049.6000000000047,500,0,-781.3100000000007
11,-914.9000000000046,500,0,-793.4545454545466
12,-1066.5000000000036,500,0,-816.2083333333347
13,-303.90000000000373,493,1,-776.8000000000015
14,-748.8000000000043,500,0,-774.8000000000018
15,97.10000000000048,181,1,-716.6733333333349
16,-638.6000000000039,500,0,-711.7937500000016
17,112.70000000000036,150,1,-663.2941176470604
18,170.20000000000024,121,1,-616.9888888888903
19,117.40000000000046,170,1,-578.3368421052645
20,-539.700000000004,500,0,-576.4050000000015
21,-161.6000000000019,377,1,-556.6523809523825
22,-177.000000000002,401,1,-539.3954545454561
23,-50.00000000000114,251,1,-518.1173913043493
24,-170.00000000000244,388,1,-503.61250000000155
25,-63.00000000000091,247,1,-485.9880000000015
26,-770.9000000000053,500,0,-496.9461538461555
27,-380.00000000000466,359,1,-492.61481481481655
28,-151.60000000000258,279,1,-480.4357142857161
29,-154.10000000000184,289,1,-469.18275862069146
30,-197.90000000000214,247,1,-460.1400000000018
31,183.90000000000012,101,1,-439.364516129034
32,202.20000000000007,92,1,-419.3156250000017
33,126.50000000000023,122,1,-402.77575757575926
34,-143.10000000000184,281,1,-395.13823529411934
35,219.00000000000003,77,1,-377.5914285714302
36,194.60000000000008,100,1,-361.6972222222238
37,-175.70000000000164,202,1,-356.6702702702718
38,-512.5000000000034,300,1,-360.7710526315806
39,130.80000000000018,117,1,-348.1666666666683
40,124.40000000000032,158,1,-336.35250000000156
41,1.1000000000000227,239,1,-328.1219512195137
42,-4.200000000000159,119,1,-320.4095238095253
43,128.8000000000001,103,1,-309.96279069767587
44,-768.5000000000007,321,1,-320.3840909090923
45,183.30000000000018,110,1,-309.19111111111255
46,-339.8000000000019,255,1,-309.85652173913184
47,185.10000000000005,84,1,-299.325531914895
48,264.3,35,1,-287.5833333333347
49,-178.20000000000113,188,1,-285.35102040816463
50,217.10000000000002,78,1,-275.3020000000013
51,-954.0999999999954,410,1,-270.0400000000012
52,-877.8000000000059,500,0,-260.1780000000015
53,40.50000000000023,102,1,-238.96000000000137
54,156.9000000000003,93,1,-211.62200000000138
55,-413.70000000000186,218,1,-215.8820000000014
56,-284.70000000000346,420,1,-207.20600000000138
57,145.70000000000007,87,1,-209.09800000000135
58,-162.30000000000007,83,1,-187.43800000000135
59,126.40000000000009,106,1,-184.49400000000136
60,-43.700000000000216,214,1,-164.37600000000128
61,265.5,34,1,-140.76800000000114
62,223.2,40,1,-114.97400000000111
63,275.2,25,1,-103.39200000000102
64,198.5,80,1,-84.44600000000094
65,220.60000000000002,51,1,-81.97600000000094
66,202.10000000000002,68,1,-65.16200000000087
67,243.89999999999998,54,1,-62.538000000000864
68,-66.1000000000003,211,1,-67.26400000000088
69,-860.7999999999977,366,1,-86.82800000000083
70,-1120.6999999999953,474,1,-98.44800000000066
71,-1175.7999999999947,452,1,-118.73200000000054
72,202.00000000000009,68,1,-111.1520000000005
73,188.60000000000008,97,1,-106.38000000000048
74,-589.2000000000004,140,1,-114.76400000000041
75,237.7,52,1,-108.75000000000041
76,-276.2000000000004,139,1,-98.85600000000031
77,-125.20000000000033,106,1,-93.76000000000026
78,-22.200000000000387,103,1,-91.1720000000002
79,25.5,100,1,-87.58000000000014
80,-126.20000000000016,116,1,-86.1460000000001
81,255.79999999999998,43,1,-84.7080000000001
82,57.20000000000036,162,1,-87.60800000000009
83,220.39999999999998,51,1,-85.7300000000001
84,228.2,52,1,-78.30400000000009
85,-507.30000000000405,356,1,-92.83000000000014
86,-255.50000000000045,170,1,-101.83200000000015
87,-124.90000000000055,174,1,-100.81600000000014
88,210.9,35,1,-86.34800000000008
89,-191.3000000000004,152,1,-92.79000000000009
90,16.100000000000023,117,1,-94.95600000000007
91,274.3,26,1,-89.49200000000006
92,150.00000000000009,76,1,-86.40800000000009
93,-103.09999999999991,78,1,-91.04600000000009
94,225.10000000000002,47,1,-71.17400000000006
95,-2031.4999999999895,500,0,-115.46999999999987
96,-15.000000000000341,103,1,-108.97399999999983
97,177.30000000000004,83,1,-109.12999999999982
98,-270.50000000000114,209,1,-119.82599999999985
99,277.5,23,1,-110.71199999999985
100,250.6,40,1,-110.04199999999983
101,-109.50000000000011,84,1,-93.1499999999999
102,-591.4000000000009,234,1,-87.42199999999983
103,215.0,48,1,-83.93199999999983
104,262.4,37,1,-81.82199999999983
105,-359.8000000000018,234,1,-80.74399999999982
106,209.60000000000002,53,1,-70.85799999999976
107,253.39999999999998,37,1,-68.70399999999977
108,127.0000000000002,106,1,-62.91799999999976
109,210.39999999999998,52,1,-61.23799999999976
110,-30.0,118,1,-60.96399999999975
111,-1790.8999999999937,393,1,-102.09199999999964
112,272.1,28,1,-101.11399999999962
113,276.3,24,1,-101.09199999999963
114,-458.60000000000014,127,1,-114.23399999999964
115,208.70000000000002,37,1,-114.47199999999964
116,-239.70000000000107,230,1,-123.30799999999965
117,194.5,42,1,-124.29599999999964
118,161.1,40,1,-119.75199999999964
119,112.70000000000013,94,1,-100.2819999999997
120,201.0,36,1,-73.84799999999977
121,211.90000000000003,51,1,-46.093999999999895
122,280.8,20,1,-44.51799999999989
123,276.4,24,1,-42.76199999999989
124,174.20000000000002,36,1,-27.493999999999893
125,188.3,48,1,-28.4819999999999
126,167.50000000000006,59,1,-19.60799999999988
127,-625.9000000000023,296,1,-29.621999999999925
128,-137.7000000000004,111,1,-31.931999999999917
129,100.40000000000023,113,1,-30.43399999999992
130,239.7,33,1,-23.115999999999904
131,-515.6000000000017,213,1,-38.54399999999995
132,46.700000000000074,63,1,-38.75399999999994
133,275.2,25,1,-37.65799999999995
134,161.60000000000002,48,1,-38.98999999999995
135,97.90000000000015,108,1,-26.885999999999868
136,-132.30000000000086,130,1,-24.421999999999866
137,187.50000000000006,74,1,-18.173999999999854
138,232.5,40,1,-17.74199999999986
139,268.8,31,1,-8.539999999999853
140,272.0,28,1,-3.421999999999847
141,135.00000000000009,81,1,-6.207999999999845
142,-72.39999999999986,183,1,-10.655999999999851
143,216.90000000000003,72,1,-4.255999999999855
144,-176.0000000000017,298,1,-12.277999999999883
145,107.50000000000009,65,1,30.5019999999999
146,75.3000000000001,87,1,32.30799999999991
147,173.90000000000012,87,1,32.23999999999992
148,193.4000000000001,60,1,41.51799999999994
149,106.20000000000016,83,1,38.09199999999994
150,276.4,24,1,38.60799999999995
151,267.9,32,1,46.155999999999956
152,154.00000000000009,72,1,61.06399999999997
153,201.60000000000005,52,1,60.795999999999964
154,218.8,62,1,59.92399999999998
155,262.9,37,1,72.37800000000001
156,269.3,31,1,73.57200000000002
157,229.79999999999998,68,1,73.10000000000002
158,256.9,34,1,75.69800000000001
159,268.9,31,1,76.86800000000001
160,225.5,72,1,81.978
161,238.79999999999998,34,1,122.57199999999987
162,160.70000000000005,57,1,120.34399999999987
163,256.5,26,1,119.94799999999987
164,176.30000000000007,93,1,132.6459999999999
165,271.2,29,1,133.89599999999987
166,269.0,31,1,144.06999999999988
167,274.5,26,1,145.6699999999999
168,151.90000000000018,107,1,145.4859999999999
169,278.6,22,1,148.80399999999992
170,266.8,33,1,150.11999999999992
171,278.6,22,1,151.45399999999992
172,120.40000000000032,163,1,148.2459999999999
173,278.6,22,1,148.2899999999999
174,279.7,21,1,150.39999999999992
175,185.5,34,1,150.34399999999988
176,172.7000000000002,96,1,150.4479999999999
177,280.8,20,1,168.58199999999994
178,142.80000000000018,99,1,174.1919999999999
179,-2130.299999999994,343,1,129.57800000000006
180,-505.5000000000008,170,1,114.67400000000004
181,-14.80000000000041,96,1,124.6900000000001
182,172.0,63,1,127.19600000000008
183,274.2,26,1,127.17600000000007
184,268.7,31,1,129.3180000000001
185,74.70000000000022,87,1,128.8540000000001
186,-234.70000000000095,185,1,126.80600000000011
187,-1267.8999999999978,255,1,97.69800000000014
188,184.50000000000006,85,1,96.73800000000014
189,-240.80000000000086,131,1,86.5460000000001
190,216.20000000000007,55,1,85.43000000000012
191,272.2,28,1,88.1740000000001
192,265.5,34,1,94.93200000000012
193,117.60000000000016,105,1,92.94600000000013
194,209.6,45,1,100.65800000000017
195,252.59999999999997,46,1,103.56000000000016
196,35.30000000000007,57,1,102.76000000000016
197,275.3,25,1,104.78800000000014
198,264.5,35,1,106.21000000000015
199,266.7,33,1,109.42000000000014
200,-235.40000000000066,150,1,99.18400000000013
201,121.10000000000002,52,1,96.24800000000013
202,-72.89999999999986,124,1,91.71000000000012
203,171.20000000000002,47,1,91.10200000000013
204,32.50000000000006,68,1,87.37600000000012
205,265.7,34,1,87.43200000000012
206,267.9,32,1,87.40400000000011
207,277.4,23,1,88.35600000000011
208,274.2,26,1,88.70200000000011
209,-40.70000000000027,78,1,82.5100000000001
210,254.29999999999998,45,1,83.08600000000011
211,271.1,29,1,83.73200000000011
212,-2949.399999999988,500,0,21.530000000000364
213,260.29999999999995,39,1,21.606000000000353
214,-60.80000000000018,80,1,16.864000000000374
215,111.30000000000015,78,1,13.666000000000349
216,-584.1000000000009,177,1,-3.3959999999996513
217,245.3,28,1,-3.9799999999996603
218,211.10000000000008,52,1,-2.7959999999996397
219,-38.000000000000114,84,1,-9.127999999999673
220,241.7,48,1,-9.629999999999653
221,266.7,33,1,-9.867999999999657
222,274.4,26,1,-6.787999999999663
223,228.70000000000002,44,1,-7.785999999999665
224,269.1,31,1,-7.997999999999677
225,-406.500000000001,160,1,-19.837999999999703
226,210.90000000000003,60,1,-19.073999999999685
227,276.4,24,1,-19.16199999999969
228,-231.40000000000066,148,1,-26.645999999999713
229,260.7,39,1,21.17400000000016
230,117.00000000000009,65,1,33.62400000000018
231,168.3000000000002,91,1,37.28600000000019
232,-479.10000000000116,195,1,24.26400000000017
233,261.09999999999997,38,1,24.002000000000177
234,-880.2,327,1,1.0240000000001737
235,201.50000000000003,85,1,3.560000000000169
236,266.9,33,1,13.592000000000187
237,212.9,50,1,43.20800000000015
238,209.60000000000008,61,1,43.71000000000016
239,238.49999999999997,51,1,53.29600000000017
240,-274.70000000000084,145,1,43.47800000000016
241,157.70000000000005,60,1,41.18800000000016
242,-923.9999999999995,226,1,17.39800000000016
243,244.79999999999998,45,1,19.94200000000015
244,159.50000000000006,58,1,18.940000000000154
245,-765.4000000000005,235,1,-1.4199999999998545
246,241.2,40,1,2.6980000000001416
247,113.2000000000001,68,1,-0.5439999999998599
248,254.7,44,1,-0.7399999999998522
249,257.9,41,1,-0.9159999999998547
250,189.00000000000006,47,1,7.572000000000161
251,236.29999999999998,53,1,9.876000000000156
252,198.00000000000006,55,1,15.294000000000155
253,193.4,43,1,15.738000000000154
254,59.90000000000012,84,1,16.286000000000158
255,261.4,38,1,16.20000000000015
256,0.6999999999998181,89,1,10.856000000000149
257,124.10000000000011,66,1,7.790000000000157
258,253.7,45,1,7.380000000000157
259,267.9,32,1,13.552000000000167
