episode,reward,length,success,avg_last_50
321,268.8,31,1,181.9899999999997
322,228.6,35,1,195.2319999999998
323,259.9,39,1,205.26599999999976
324,256.59999999999997,42,1,216.42599999999987
325,264.29999999999995,35,1,238.696
326,273.0,27,1,238.784
327,267.5,32,1,240.42
328,197.00000000000003,56,1,240.09599999999998
329,228.7,35,1,239.764
330,95.20000000000002,43,1,237.49
331,259.79999999999995,39,1,242.924
332,250.7,48,1,242.544
333,253.29999999999998,45,1,242.65400000000002
334,273.1,27,1,247.37399999999997
335,273.2,27,1,248.014
336,272.0,28,1,250.032
337,158.60000000000002,42,1,247.92
338,274.1,26,1,248.89800000000002
339,276.3,24,1,248.96200000000002
340,266.4,33,1,248.914
341,265.4,34,1,248.84799999999996
342,276.3,24,1,249.11
343,121.40000000000006,68,1,250.01199999999997
344,271.9,28,1,250.01199999999997
345,276.3,24,1,250.53599999999994
346,266.5,33,1,250.31799999999998
347,269.8,30,1,250.254
348,250.89999999999998,31,1,249.83399999999997
349,276.4,24,1,249.946
350,-16.5,80,1,245.84
351,268.59999999999997,31,1,245.882
352,210.10000000000008,52,1,245.104
353,275.2,25,1,245.43000000000004
354,271.9,28,1,247.452
355,254.6,44,1,247.19199999999998
356,276.3,24,1,247.168
357,268.7,31,1,247.102
358,269.8,30,1,247.192
359,265.4,34,1,247.98999999999995
360,277.5,23,1,248.122
361,126.90000000000003,63,1,245.15599999999998
362,243.59999999999997,46,1,244.766
363,44.400000000000034,65,1,240.48
364,176.7,58,1,238.44400000000002
365,266.5,33,1,238.50799999999998
366,274.1,26,1,238.638
367,270.9,29,1,238.638
368,274.1,26,1,239.25799999999998
369,260.9,38,1,239.43
370,217.8,45,1,238.98999999999995
371,267.5,32,1,238.96399999999997
372,76.40000000000003,52,1,235.91999999999996
373,270.8,29,1,236.138
374,187.5,40,1,234.75599999999997
375,267.4,24,1,234.81799999999998
376,165.7,60,1,232.672
377,267.5,32,1,232.67200000000005
378,262.0,37,1,233.972
379,269.7,30,1,234.792
380,260.9,38,1,238.10600000000002
381,269.7,30,1,238.304
382,274.2,26,1,238.77400000000006
383,280.7,20,1,239.322
384,271.9,28,1,239.298
385,265.3,34,1,239.13999999999996
386,181.9,37,1,237.338
387,257.7,41,1,239.32
388,262.09999999999997,37,1,239.08000000000004
389,269.7,30,1,238.94800000000004
390,143.00000000000009,98,1,236.48
391,269.7,30,1,236.56600000000003
392,274.1,26,1,236.52200000000002
393,268.6,31,1,239.46600000000007
394,253.29999999999998,45,1,239.09399999999997
395,187.6,48,1,237.32
396,265.3,34,1,237.296
397,254.39999999999998,44,1,236.988
398,266.5,33,1,237.3
399,271.9,28,1,237.21
400,262.09999999999997,37,1,242.782
401,268.8,31,1,242.78600000000003
402,273.1,27,1,244.04600000000002
403,274.1,26,1,244.024
404,260.0,39,1,243.78600000000003
405,237.89999999999998,59,1,243.452
406,277.4,23,1,243.474
407,265.3,34,1,243.40599999999995
408,257.7,41,1,243.16400000000002
409,235.5,45,1,242.56599999999997
410,247.7,42,1,241.97
411,271.9,28,1,244.87000000000003
412,270.8,29,1,245.414
413,270.9,29,1,249.944
414,271.9,28,1,251.84799999999998
415,275.2,25,1,252.02200000000005
416,269.7,30,1,251.93400000000003
417,274.1,26,1,251.99800000000002
418,263.2,36,1,251.78
419,252.2,46,1,251.60600000000005
420,276.3,24,1,252.77599999999998
421,271.9,28,1,252.86399999999998
422,222.3,41,1,255.78199999999998
423,270.9,29,1,255.784
424,273.0,27,1,257.49399999999997
425,270.9,29,1,257.56399999999996
426,264.3,35,1,259.536
427,224.3,39,1,258.67199999999997
428,213.20000000000007,66,1,257.69599999999997
429,265.4,34,1,257.61
430,268.7,31,1,257.766
431,278.5,22,1,257.94200000000006
432,266.5,33,1,257.788
433,267.5,32,1,257.524
434,204.10000000000002,33,1,256.168
435,271.9,28,1,256.3
436,275.2,25,1,258.166
437,267.5,32,1,258.362
438,273.0,27,1,258.58
439,276.3,24,1,258.712
440,264.3,35,1,261.138
441,274.1,26,1,261.226
442,256.7,42,1,260.87800000000004
443,275.3,25,1,261.012
444,268.6,31,1,261.318
445,265.3,34,1,262.872
446,274.1,26,1,263.048
447,275.3,25,1,263.466
448,269.7,30,1,263.53
449,270.9,29,1,263.51
450,278.5,22,1,263.83799999999997
451,271.9,28,1,263.9
452,268.59999999999997,31,1,263.81
453,273.0,27,1,263.788
454,271.9,28,1,264.026
455,274.1,26,1,264.75
456,267.5,32,1,264.552
457,263.09999999999997,36,1,264.508
458,259.7,31,1,264.548
459,191.9,36,1,263.67600000000004
460,161.1000000000001,107,1,261.944
461,265.3,34,1,261.812
462,274.1,26,1,261.878
463,269.7,30,1,261.85400000000004
464,271.9,28,1,261.85400000000004
465,275.2,25,1,261.854
466,241.59999999999997,48,1,261.29200000000003
467,-5.499999999999886,86,1,255.7
468,268.59999999999997,31,1,255.808
469,271.9,28,1,256.202
470,271.9,28,1,256.11400000000003
471,266.4,33,1,256.00399999999996
472,230.89999999999998,41,1,256.176
473,264.3,35,1,256.044
474,277.5,23,1,256.134
475,269.9,30,1,256.114
476,274.1,26,1,256.31
477,268.7,31,1,257.19800000000004
478,264.3,35,1,258.22
479,274.1,26,1,258.394
480,263.09999999999997,36,1,258.282
481,264.3,35,1,257.998
482,232.1,40,1,257.30999999999995
483,225.2,30,1,256.464
484,263.0,28,1,257.64200000000005
485,263.09999999999997,36,1,257.466
486,274.1,26,1,257.444
487,205.6,48,1,256.206
488,267.5,32,1,256.096
489,268.5,23,1,255.94
490,270.9,29,1,256.072
491,276.3,24,1,256.116
